UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP 
108667,"R",87,"R",2359,"R",4,"R",55,"R",29
108807,"R",495,"R",3320,"R",15,"R",65,"R",40
108852,"R",191,"R",191,"R",100,"R",93,"A",
108977,"A",,"A",,"A",,"R",100,"A",
109013,"R",50,"R",63,"R",79,"R",40,"R",11
109040,"A",,"A",,"A",,"R",80,"A",
109086,"R",0,"R",0,"Z",0,"A",,"A",
109208,"R",1632,"R",10280,"R",16,"R",65,"R",41
109332,"A",,"A",,"A",,"R",63,"A",
109350,"R",747,"R",3693,"R",20,"R",70,"R",43
109651,"R",56,"R",240,"R",23,"R",86,"A",
109785,"R",865,"R",1410,"R",61,"R",79,"R",27
109819,"R",1286,"R",4884,"R",26,"R",66,"R",46
109891,"A",,"A",,"A",,"R",72,"A",
109907,"R",156,"R",1209,"R",13,"R",45,"R",23
109934,"A",,"A",,"A",,"R",80,"A",
110051,"R",71,"R",165,"R",43,"R",60,"R",100
110060,"R",45,"R",85,"R",53,"R",75,"R",100
110097,"R",799,"R",1118,"R",71,"R",86,"R",75
110176,"R",172,"R",226,"R",76,"R",60,"R",67
110185,"R",195,"R",413,"R",47,"R",73,"A",
110194,"A",,"A",,"A",,"R",85,"A",
110219,"R",47,"R",682,"R",7,"R",18,"R",13
110246,"R",523,"R",3368,"R",16,"R",61,"R",36
110334,"R",591,"R",3376,"R",18,"R",65,"R",45
110361,"R",435,"R",1092,"R",40,"R",78,"R",50
110370,"R",182,"R",359,"R",51,"R",70,"A",
110404,"R",214,"R",225,"R",95,"R",97,"A",
110413,"R",403,"R",403,"R",100,"R",78,"A",
110422,"R",3550,"R",4342,"R",82,"R",91,"R",72
110486,"R",849,"R",1735,"R",49,"R",77,"R",75
110495,"R",846,"R",1949,"R",43,"R",81,"R",58
110510,"R",1776,"R",3594,"R",49,"R",82,"R",45
110529,"R",3138,"R",4773,"R",66,"R",78,"R",54
110538,"R",2430,"R",4160,"R",58,"R",82,"R",69
110547,"R",977,"R",2314,"R",42,"R",62,"R",41
110556,"R",2528,"R",4394,"R",58,"R",82,"R",58
110565,"R",3737,"R",7764,"R",48,"R",78,"R",51
110574,"R",874,"R",2616,"R",33,"R",80,"R",50
110583,"R",4334,"R",8090,"R",54,"R",85,"R",67
110592,"R",1538,"R",3734,"R",41,"R",77,"R",54
110608,"R",3604,"R",7594,"R",47,"R",77,"R",56
110617,"R",2590,"R",6235,"R",42,"R",77,"R",48
110635,"R",4138,"R",6128,"R",68,"R",95,"R",90
110644,"R",4279,"R",7341,"R",58,"R",91,"R",87
110653,"R",4818,"R",6469,"R",74,"R",93,"R",91
110662,"R",4712,"R",8099,"R",58,"R",96,"R",78
110671,"R",3566,"R",4429,"R",81,"R",86,"R",75
110680,"R",4301,"R",6071,"R",71,"R",94,"R",92
110705,"R",4089,"R",5551,"R",74,"R",89,"R",63
110714,"R",3313,"R",4218,"R",79,"R",88,"R",55
110875,"A",,"A",,"A",,"R",91,"A",
110918,"R",4,"R",8,"R",50,"R",100,"Z",0
110945,"A",,"A",,"A",,"R",77,"A",
111009,"A",,"A",,"A",,"R",85,"A",
111054,"A",,"A",,"A",,"R",72,"A",
111081,"R",156,"R",260,"R",60,"R",82,"A",
111188,"R",145,"R",239,"R",61,"R",79,"R",100
111434,"R",194,"R",1994,"R",10,"R",62,"R",33
111461,"R",732,"R",4379,"R",17,"R",70,"R",53
111513,"A",,"A",,"A",,"R",81,"R",79
111638,"A",,"A",,"A",,"R",94,"R",90
111708,"A",,"A",,"A",,"R",80,"R",78
111717,"A",,"A",,"A",,"R",78,"A",
111726,"A",,"A",,"A",,"R",93,"A",
111744,"A",,"A",,"A",,"R",54,"R",100
111762,"A",,"A",,"A",,"R",80,"A",
111771,"A",,"A",,"A",,"R",81,"A",
111799,"A",,"A",,"A",,"R",83,"A",
111887,"R",1334,"R",6656,"R",20,"R",67,"R",46
111896,"R",143,"R",1577,"R",9,"R",50,"R",29
111920,"R",636,"R",3882,"R",16,"R",69,"R",38
111939,"R",1097,"R",5562,"R",20,"R",67,"R",44
111948,"R",952,"R",1259,"R",76,"R",87,"R",100
111966,"R",4,"R",24,"R",17,"R",61,"R",100
112075,"R",247,"R",416,"R",59,"R",73,"A",
112084,"R",108,"R",120,"R",90,"R",51,"R",0
112172,"R",1098,"R",3733,"R",29,"R",59,"R",41
112190,"R",1372,"R",11896,"R",12,"R",69,"R",37
112260,"R",294,"R",294,"R",100,"R",95,"A",
112312,"R",7,"R",30,"R",23,"R",65,"R",46
112367,"A",,"A",,"A",,"R",62,"R",52
112385,"R",57,"R",3209,"R",2,"R",43,"R",36
112394,"R",32,"R",74,"R",43,"R",65,"R",92
112446,"R",29,"R",56,"R",52,"Z",0,"Z",0
112455,"A",,"A",,"A",,"R",73,"A",
112516,"A",,"A",,"A",,"R",71,"A",
112561,"R",212,"R",959,"R",22,"R",65,"R",36
112570,"R",56,"R",119,"R",47,"R",66,"A",
112686,"R",121,"R",970,"R",12,"R",44,"R",13
112783,"A",,"A",,"A",,"R",67,"A",
112826,"R",275,"R",1950,"R",14,"R",60,"R",47
113096,"R",820,"R",4098,"R",20,"R",68,"R",39
113111,"R",480,"R",1941,"R",25,"R",63,"R",45
113193,"R",921,"R",3690,"R",25,"R",61,"R",39
113218,"R",469,"R",2767,"R",17,"R",66,"R",35
113227,"A",,"A",,"A",,"R",78,"A",
113236,"R",980,"R",4241,"R",23,"R",72,"R",48
113333,"R",2094,"R",7669,"R",27,"R",63,"R",54
113449,"A",,"A",,"A",,"A",,"A",
113537,"R",4,"R",29,"R",14,"A",,"A",
113573,"R",692,"R",2377,"R",29,"R",69,"R",43
113582,"R",20,"R",79,"R",25,"R",83,"R",80
113607,"R",624,"R",1688,"R",37,"R",56,"R",27
113634,"R",1217,"R",5446,"R",22,"R",70,"R",43
113698,"R",263,"R",429,"R",61,"R",88,"A",
113713,"R",0,"R",0,"Z",0,"A",,"R",82
113856,"R",567,"R",8159,"R",7,"R",72,"R",43
113908,"A",,"A",,"A",,"R",100,"A",
113980,"R",1396,"R",6502,"R",21,"R",74,"R",48
114062,"A",,"A",,"A",,"R",76,"A",
114071,"A",,"A",,"A",,"R",50,"A",
114080,"A",,"A",,"A",,"R",65,"A",
114123,"A",,"A",,"A",,"R",82,"R",80
114266,"R",489,"R",2662,"R",18,"R",73,"R",53
114354,"R",878,"R",1684,"R",52,"R",74,"R",54
114372,"R",45,"R",54,"R",83,"R",93,"A",
114390,"R",245,"R",455,"R",54,"R",77,"R",44
114415,"R",277,"R",451,"R",61,"R",76,"R",52
114433,"R",151,"R",398,"R",38,"R",45,"R",32
114460,"A",,"A",,"A",,"R",91,"R",78
114716,"R",704,"R",5252,"R",13,"R",64,"R",40
114761,"A",,"A",,"A",,"R",72,"A",
114789,"R",1427,"R",6704,"R",21,"R",61,"R",39
114813,"R",194,"R",412,"R",47,"R",71,"R",29
114859,"R",1932,"R",6897,"R",28,"R",68,"R",48
114938,"R",366,"R",1643,"R",22,"R",70,"R",50
114947,"A",,"A",,"A",,"R",54,"R",64
115001,"R",756,"R",4778,"R",16,"R",70,"R",43
115010,"R",128,"R",128,"R",100,"R",75,"A",
115083,"R",1,"R",8,"R",13,"R",100,"R",75
115126,"R",916,"R",4251,"R",22,"R",68,"R",41
115296,"R",1531,"R",5711,"R",27,"R",62,"R",42
115357,"A",,"A",,"A",,"R",76,"R",80
115393,"R",373,"R",2322,"R",16,"R",66,"R",39
115409,"R",180,"R",184,"R",98,"R",93,"A",
115454,"R",177,"R",270,"R",66,"R",29,"R",34
115472,"R",360,"R",393,"R",92,"R",32,"R",84
115490,"R",285,"R",313,"R",91,"R",45,"R",43
115515,"R",119,"R",170,"R",70,"R",35,"R",77
115533,"R",311,"R",351,"R",89,"R",43,"R",43
115560,"R",20,"R",20,"R",100,"R",77,"A",
115658,"A",,"A",,"A",,"R",75,"R",67
115728,"R",83,"R",169,"R",49,"R",66,"A",
115755,"R",966,"R",1851,"R",52,"R",76,"R",62
115773,"R",55,"R",94,"R",59,"R",42,"R",20
115861,"R",778,"R",2033,"R",38,"R",77,"R",50
115931,"A",,"A",,"A",,"R",100,"R",0
116040,"A",,"A",,"A",,"R",79,"A",
116226,"A",,"A",,"A",,"A",,"A",
116350,"A",,"A",,"A",,"R",50,"R",57
116439,"R",618,"R",3910,"R",16,"R",67,"R",40
116466,"R",94,"R",102,"R",92,"R",64,"R",31
116475,"R",59,"R",62,"R",95,"R",62,"R",31
116484,"R",81,"R",96,"R",84,"R",73,"R",37
116563,"A",,"A",,"A",,"R",90,"A",
116846,"R",28,"R",29,"R",97,"R",76,"A",
117052,"R",688,"R",4279,"R",16,"R",58,"R",38
117104,"R",86,"R",207,"R",42,"R",68,"R",13
117113,"R",288,"R",340,"R",85,"R",63,"R",44
117140,"R",314,"R",924,"R",34,"R",80,"R",14
117168,"R",68,"R",98,"R",69,"R",80,"A",
117186,"A",,"A",,"A",,"P",83,"P",60
117195,"R",62,"R",783,"R",8,"R",55,"R",43
117238,"A",,"A",,"A",,"R",78,"A",
117247,"R",168,"R",3798,"R",4,"R",66,"R",29
117274,"R",141,"R",524,"R",27,"R",36,"R",16
117557,"R",25,"R",26,"R",96,"R",95,"R",100
117575,"R",3,"R",10,"R",30,"R",86,"A",
117627,"R",313,"R",567,"R",55,"R",59,"R",27
117645,"R",965,"R",6357,"R",15,"R",70,"R",45
117690,"R",233,"R",2881,"R",8,"R",66,"R",36
117706,"R",967,"R",6522,"R",15,"R",68,"R",46
117715,"R",107,"R",2026,"R",5,"R",45,"R",33
117724,"R",227,"R",5143,"R",4,"R",57,"R",26
117733,"R",508,"R",5453,"R",9,"R",67,"R",39
117751,"R",187,"R",307,"R",61,"R",88,"R",100
117788,"R",395,"R",5099,"R",8,"R",63,"R",39
117867,"R",170,"R",2369,"R",7,"R",69,"R",41
117894,"R",404,"R",2326,"R",17,"R",62,"R",43
117928,"R",200,"R",526,"R",38,"R",45,"R",28
117946,"R",1262,"R",1506,"R",84,"R",88,"A",
118116,"A",,"A",,"A",,"R",55,"R",53
118125,"A",,"A",,"A",,"R",58,"R",59
118134,"A",,"A",,"A",,"R",76,"R",81
118143,"A",,"A",,"A",,"R",80,"R",62
118161,"A",,"A",,"A",,"R",94,"A",
118189,"A",,"A",,"A",,"R",75,"A",
118198,"A",,"A",,"A",,"R",73,"R",95
118259,"A",,"A",,"A",,"R",71,"A",
118277,"A",,"A",,"A",,"R",70,"A",
118286,"A",,"A",,"A",,"R",89,"A",
118347,"R",200,"R",1832,"R",11,"R",58,"R",36
118356,"A",,"A",,"A",,"R",54,"A",
118374,"A",,"A",,"A",,"R",37,"A",
118383,"A",,"A",,"A",,"R",49,"A",
118392,"A",,"A",,"A",,"R",58,"A",
118417,"A",,"A",,"A",,"R",72,"A",
118426,"A",,"A",,"A",,"R",58,"A",
118435,"A",,"A",,"A",,"R",63,"A",
118444,"A",,"A",,"A",,"R",56,"A",
118453,"A",,"A",,"A",,"R",49,"A",
118480,"A",,"A",,"A",,"R",45,"A",
118541,"R",301,"R",353,"R",85,"R",55,"R",1
118684,"R",145,"R",1052,"R",14,"R",61,"R",34
118693,"R",161,"R",273,"R",59,"R",57,"R",0
118718,"R",809,"R",2462,"R",33,"R",64,"R",43
118772,"R",76,"R",2876,"R",3,"R",54,"R",26
118888,"R",199,"R",346,"R",58,"R",67,"R",100
118912,"R",748,"R",3624,"R",21,"R",61,"R",38
118921,"A",,"A",,"A",,"R",73,"R",68
118930,"R",346,"R",3107,"R",11,"R",67,"R",38
118958,"A",,"A",,"A",,"R",67,"A",
118967,"A",,"A",,"A",,"R",63,"A",
118976,"R",1322,"R",4970,"R",27,"R",71,"R",45
118994,"A",,"A",,"A",,"R",69,"A",
119067,"R",317,"R",2757,"R",11,"R",43,"R",32
119137,"R",1234,"R",4474,"R",28,"R",73,"R",49
119164,"R",1687,"R",7725,"R",22,"R",71,"R",55
119173,"R",377,"R",512,"R",74,"R",72,"R",62
119216,"R",947,"R",4263,"R",22,"R",64,"R",39
119234,"R",50,"R",256,"R",20,"A",,"A",
119270,"R",597,"R",622,"R",96,"R",53,"A",
119331,"R",314,"R",2018,"R",16,"R",62,"R",39
119359,"A",,"A",,"A",,"R",77,"A",
119465,"A",,"A",,"A",,"R",72,"Z",0
119544,"R",91,"R",166,"R",55,"R",62,"R",27
119605,"R",180,"R",6549,"R",3,"R",100,"R",66
119711,"R",20,"R",124,"R",16,"R",50,"A",
119775,"R",15,"R",236,"R",6,"R",43,"R",50
119827,"A",,"A",,"A",,"R",62,"A",
119845,"A",,"A",,"A",,"R",86,"R",80
119951,"A",,"A",,"A",,"R",76,"A",
120069,"A",,"A",,"A",,"R",82,"A",
120087,"A",,"A",,"A",,"R",63,"A",
120166,"R",51,"R",55,"R",93,"R",58,"R",25
120184,"R",134,"R",246,"R",54,"R",70,"R",0
120254,"R",458,"R",531,"R",86,"R",90,"A",
120272,"A",,"A",,"A",,"R",71,"A",
120290,"R",545,"R",4269,"R",13,"R",74,"R",47
120342,"R",2318,"R",7463,"R",31,"R",71,"R",49
120403,"R",161,"R",318,"R",51,"R",80,"A",
120421,"R",298,"R",1991,"R",15,"R",67,"R",39
120537,"R",83,"R",137,"R",61,"R",64,"Z",0
120661,"A",,"A",,"A",,"R",76,"A",
120838,"R",14,"R",17,"R",82,"R",81,"A",
120865,"R",265,"R",265,"R",100,"R",68,"A",
120883,"R",875,"R",1084,"R",81,"R",84,"R",33
120953,"R",107,"R",1167,"R",9,"R",46,"R",38
120971,"R",1665,"R",8302,"R",20,"R",69,"R",38
121008,"A",,"A",,"A",,"R",50,"R",44
121017,"A",,"A",,"A",,"R",76,"R",76
121044,"R",1830,"R",7959,"R",23,"R",74,"R",50
121071,"R",12,"R",561,"R",2,"R",78,"R",69
121150,"R",703,"R",850,"R",83,"R",89,"R",67
121257,"R",240,"R",275,"R",87,"R",89,"A",
121275,"R",137,"R",137,"R",100,"R",70,"A",
121309,"R",537,"R",676,"R",79,"R",86,"A",
121345,"R",379,"R",379,"R",100,"R",98,"A",
121363,"R",160,"R",737,"R",22,"R",43,"R",39
121381,"R",167,"R",193,"R",87,"R",52,"R",75
121433,"A",,"A",,"A",,"R",100,"R",100
121619,"R",691,"R",10469,"R",7,"R",68,"R",38
121691,"R",613,"R",696,"R",88,"R",85,"R",100
121707,"R",570,"R",1688,"R",34,"R",55,"R",36
121859,"A",,"A",,"A",,"R",76,"R",72
121868,"A",,"A",,"A",,"R",78,"R",72
121877,"A",,"A",,"A",,"A",,"A",
121886,"R",914,"R",7589,"R",12,"R",69,"R",45
121901,"R",2046,"R",9261,"R",22,"R",67,"R",47
121992,"A",,"A",,"A",,"R",83,"A",
122180,"R",1222,"R",8337,"R",15,"R",65,"R",37
122205,"R",1365,"R",5800,"R",24,"R",75,"R",47
122339,"R",481,"R",7276,"R",7,"R",53,"R",19
122366,"R",12,"R",57,"R",21,"R",90,"A",
122375,"R",998,"R",8853,"R",11,"R",56,"R",24
122384,"R",342,"R",3760,"R",9,"R",59,"R",33
122409,"R",4083,"R",8734,"R",47,"R",82,"R",68
122436,"R",1106,"R",1423,"R",78,"R",87,"R",75
122454,"R",65,"R",132,"R",49,"R",73,"A",
122506,"R",57,"R",80,"R",71,"R",97,"A",
122597,"R",3117,"R",6664,"R",47,"R",77,"R",54
122612,"R",1076,"R",1475,"R",73,"R",83,"R",0
122658,"R",1113,"R",4287,"R",26,"R",70,"R",45
122685,"R",142,"R",743,"R",19,"R",76,"A",
122694,"R",152,"R",511,"R",30,"R",71,"A",
122728,"R",49,"R",104,"R",47,"R",74,"A",
122746,"R",485,"R",3494,"R",14,"R",60,"R",41
122755,"R",2594,"R",5510,"R",47,"R",80,"R",58
122791,"R",401,"R",3219,"R",12,"R",67,"R",38
122834,"A",,"A",,"A",,"R",73,"A",
122843,"R",207,"R",229,"R",90,"R",47,"R",55
122852,"A",,"A",,"A",,"R",68,"A",
122889,"R",1407,"R",7509,"R",19,"R",60,"R",50
122931,"R",1339,"R",1509,"R",89,"R",94,"A",
122977,"R",2547,"R",10347,"R",25,"R",65,"R",44
123013,"R",985,"R",5763,"R",17,"R",70,"R",42
123165,"R",223,"R",241,"R",93,"R",89,"R",100
123208,"A",,"A",,"A",,"R",66,"A",
123217,"R",791,"R",3446,"R",23,"R",59,"R",33
123280,"R",12,"R",24,"R",50,"R",72,"R",60
123299,"R",436,"R",2079,"R",21,"R",52,"R",35
123341,"R",1567,"R",5695,"R",28,"R",69,"R",47
123350,"A",,"A",,"A",,"R",100,"A",
123396,"R",21,"R",145,"R",14,"R",66,"A",
123457,"R",170,"R",334,"R",51,"R",66,"A",
123484,"R",157,"R",888,"R",18,"R",46,"R",16
123493,"A",,"A",,"A",,"R",25,"R",85
123509,"R",392,"R",2404,"R",16,"R",75,"R",45
123527,"R",620,"R",3872,"R",16,"R",56,"R",37
123554,"R",610,"R",783,"R",78,"R",82,"A",
123563,"R",579,"R",2712,"R",21,"R",67,"R",39
123572,"R",1513,"R",2431,"R",62,"R",78,"R",27
123642,"A",,"A",,"A",,"R",55,"R",43
123651,"R",391,"R",529,"R",74,"R",74,"R",75
123679,"A",,"A",,"A",,"R",84,"A",
123800,"R",1081,"R",6038,"R",18,"R",72,"R",39
123952,"R",42,"R",64,"R",66,"R",96,"Z",0
123961,"R",2759,"R",4297,"R",64,"R",96,"R",100
124113,"R",248,"R",4398,"R",6,"R",49,"R",28
124292,"R",88,"R",104,"R",85,"R",83,"A",
124344,"A",,"A",,"A",,"R",38,"A",
124487,"R",21,"R",64,"R",33,"R",48,"A",
124706,"A",,"A",,"A",,"R",79,"A",
124779,"A",,"A",,"A",,"R",55,"R",65
124919,"A",,"A",,"A",,"R",100,"A",
124937,"A",,"A",,"A",,"R",88,"A",
125028,"R",458,"R",3315,"R",14,"R",66,"R",36
125082,"A",,"A",,"A",,"R",83,"A",
125091,"R",570,"R",3079,"R",19,"R",59,"R",35
125170,"R",77,"R",2189,"R",4,"R",49,"R",26
125301,"A",,"A",,"A",,"A",,"A",
125462,"R",222,"R",907,"R",24,"R",40,"R",8
125471,"R",168,"R",3241,"R",5,"R",51,"R",27
125499,"R",573,"R",3212,"R",18,"R",65,"R",47
125532,"A",,"A",,"A",,"R",81,"A",
125727,"R",329,"R",370,"R",89,"R",89,"A",
125763,"R",340,"R",385,"R",88,"R",74,"R",66
125897,"R",133,"R",335,"R",40,"R",76,"A",
126076,"R",45,"R",71,"R",63,"R",45,"A",
126119,"R",550,"R",2783,"R",20,"R",59,"R",35
126164,"A",,"A",,"A",,"R",6,"R",0
126182,"R",482,"R",1330,"R",36,"R",57,"R",23
126207,"R",79,"R",239,"R",33,"R",66,"R",28
126261,"A",,"A",,"A",,"R",72,"R",70
126289,"R",576,"R",2862,"R",20,"R",61,"R",30
126359,"R",172,"R",172,"R",100,"R",59,"A",
126401,"R",69,"R",150,"R",46,"R",45,"R",38
126410,"R",15,"R",103,"R",15,"R",72,"A",
126562,"R",886,"R",5253,"R",17,"R",71,"R",47
126580,"R",972,"R",1893,"R",51,"R",64,"R",58
126605,"A",,"A",,"A",,"R",66,"R",75
126614,"R",5615,"R",7383,"R",76,"R",84,"R",61
126669,"R",275,"R",695,"R",40,"R",72,"A",
126678,"R",492,"R",529,"R",93,"R",94,"A",
126687,"A",,"A",,"A",,"R",80,"A",
126702,"R",374,"R",754,"R",50,"R",61,"R",52
126711,"R",310,"R",1586,"R",20,"R",36,"R",26
126748,"R",129,"R",393,"R",33,"R",54,"R",35
126775,"R",779,"R",873,"R",89,"R",86,"R",0
126784,"A",,"A",,"A",,"R",82,"Z",0
126818,"R",4013,"R",5879,"R",68,"R",82,"R",68
126827,"R",80,"R",653,"R",12,"R",55,"R",42
126854,"A",,"A",,"A",,"R",75,"A",
126863,"R",393,"R",2267,"R",17,"R",43,"R",36
126872,"R",127,"R",127,"R",100,"R",51,"A",
126915,"A",,"A",,"A",,"R",91,"R",100
126924,"R",56,"R",56,"R",100,"R",65,"A",
126942,"R",628,"R",2945,"R",21,"R",50,"R",35
126951,"A",,"A",,"A",,"R",100,"A",
127024,"R",1012,"R",1246,"R",81,"R",27,"R",16
127060,"R",1136,"R",1503,"R",76,"R",89,"R",50
127158,"R",226,"R",1715,"R",13,"R",77,"R",46
127185,"R",888,"R",1264,"R",70,"R",58,"R",24
127200,"R",1667,"R",6786,"R",25,"R",51,"R",24
127219,"A",,"A",,"A",,"R",85,"R",91
127228,"A",,"A",,"A",,"R",80,"A",
127316,"A",,"A",,"A",,"R",73,"R",67
127389,"R",164,"R",506,"R",32,"R",65,"R",35
127556,"R",1137,"R",1954,"R",58,"R",54,"R",29
127565,"R",1865,"R",5685,"R",33,"R",62,"R",43
127617,"R",50,"R",437,"R",11,"R",62,"R",29
127653,"R",54,"R",147,"R",37,"R",77,"R",50
127680,"R",13,"R",109,"R",12,"A",,"R",10
127699,"R",12,"R",53,"R",23,"A",,"R",58
127714,"R",6,"R",217,"R",3,"R",60,"R",60
127732,"R",393,"R",741,"R",53,"R",61,"R",16
127741,"R",2490,"R",3407,"R",73,"R",68,"R",43
127778,"R",331,"R",857,"R",39,"R",61,"R",49
127787,"R",117,"R",186,"R",63,"R",38,"R",22
127820,"R",1128,"R",4392,"R",26,"R",56,"R",39
127839,"A",,"A",,"A",,"R",74,"A",
127884,"R",356,"R",1513,"R",24,"R",61,"R",42
127909,"R",629,"R",3406,"R",18,"R",54,"R",40
127918,"R",629,"R",1391,"R",45,"R",86,"R",71
127945,"R",81,"R",134,"R",60,"R",76,"R",25
127954,"A",,"A",,"A",,"R",1,"A",
128036,"R",103,"R",365,"R",28,"R",68,"R",68
128106,"R",610,"R",1446,"R",42,"R",62,"R",29
128151,"R",269,"R",667,"R",40,"R",76,"R",17
128179,"A",,"A",,"A",,"R",72,"A",
128188,"A",,"A",,"A",,"R",46,"A",
128203,"A",,"A",,"A",,"R",84,"A",
128258,"R",297,"R",738,"R",40,"R",54,"R",34
128328,"R",1260,"R",1260,"R",100,"R",93,"A",
128337,"A",,"A",,"A",,"R",74,"A",
128391,"R",511,"R",710,"R",72,"R",61,"R",40
128425,"R",1,"R",1,"R",100,"R",29,"A",
128498,"R",170,"R",176,"R",97,"R",73,"R",60
128540,"A",,"A",,"A",,"R",94,"R",88
128577,"R",183,"R",658,"R",28,"R",55,"R",28
128586,"R",19,"R",25,"R",76,"R",76,"A",
128674,"A",,"A",,"A",,"R",83,"R",65
128683,"R",157,"R",342,"R",46,"R",42,"R",100
128726,"R",128,"R",146,"R",88,"R",95,"R",85
128744,"R",310,"R",455,"R",68,"R",47,"R",50
128762,"A",,"A",,"A",,"R",69,"A",
128771,"R",1284,"R",2255,"R",57,"R",76,"R",39
128896,"R",3,"R",76,"R",4,"R",100,"R",93
128902,"R",490,"R",507,"R",97,"R",91,"Z",0
128957,"A",,"A",,"A",,"R",69,"R",69
129002,"R",101,"R",101,"R",100,"R",71,"A",
129020,"R",3229,"R",3924,"R",82,"R",93,"R",81
129154,"R",66,"R",503,"R",13,"R",53,"R",56
129181,"A",,"A",,"A",,"R",71,"R",79
129215,"R",896,"R",1501,"R",60,"R",75,"R",75
129242,"R",899,"R",934,"R",96,"R",89,"A",
129349,"A",,"A",,"A",,"R",87,"R",100
129367,"R",236,"R",1008,"R",23,"R",55,"R",47
129446,"R",13,"R",28,"R",46,"R",81,"R",100
129482,"A",,"A",,"A",,"R",72,"Z",0
129525,"R",1465,"R",1733,"R",85,"R",72,"R",64
129534,"R",4,"R",14,"R",29,"A",,"R",100
129543,"R",497,"R",1410,"R",35,"R",57,"R",39
129613,"R",177,"R",199,"R",89,"R",78,"R",53
129640,"A",,"A",,"A",,"R",85,"R",80
129686,"R",19,"R",35,"R",54,"R",92,"Z",0
129695,"R",917,"R",2195,"R",42,"R",59,"R",38
129729,"R",838,"R",2031,"R",41,"R",53,"R",35
129756,"R",299,"R",983,"R",30,"R",55,"R",33
129774,"R",201,"R",296,"R",68,"R",63,"R",33
129808,"R",489,"R",1321,"R",37,"R",56,"R",39
129880,"A",,"A",,"A",,"R",28,"R",45
129923,"A",,"A",,"A",,"R",82,"Z",0
129941,"R",690,"R",950,"R",73,"R",74,"R",38
129969,"A",,"A",,"A",,"R",77,"A",
130004,"R",550,"R",1578,"R",35,"R",60,"R",49
130040,"R",182,"R",515,"R",35,"R",57,"R",50
130110,"R",26,"R",67,"R",39,"R",83,"R",50
130129,"A",,"A",,"A",,"R",93,"R",85
130174,"R",508,"R",508,"R",100,"R",78,"A",
130183,"R",216,"R",308,"R",70,"R",65,"R",41
130217,"R",239,"R",702,"R",34,"R",55,"R",38
130226,"R",1425,"R",1690,"R",84,"R",88,"R",66
130253,"R",931,"R",931,"R",100,"R",80,"Z",0
130271,"R",5,"R",5,"R",100,"R",63,"A",
130314,"R",133,"R",270,"R",49,"R",71,"R",53
130396,"R",666,"R",2071,"R",32,"R",50,"R",37
130448,"R",10,"R",17,"R",59,"R",80,"R",43
130493,"R",1516,"R",2323,"R",65,"R",78,"R",68
130509,"R",134,"R",279,"R",48,"R",78,"R",70
130590,"R",609,"R",644,"R",95,"R",92,"Z",0
130606,"R",406,"R",1280,"R",32,"R",58,"R",41
130624,"R",250,"R",250,"R",100,"R",93,"Z",0
130697,"R",720,"R",720,"R",100,"R",95,"Z",0
130776,"R",843,"R",1376,"R",61,"R",67,"R",57
130794,"R",1314,"R",1315,"R",100,"R",99,"Z",0
130891,"R",626,"R",1369,"R",46,"R",59,"R",36
130907,"R",509,"R",1135,"R",45,"R",48,"R",39
130916,"R",927,"R",2675,"R",35,"R",53,"R",42
130934,"R",818,"R",828,"R",99,"R",63,"R",30
130943,"R",3567,"R",4172,"R",85,"R",90,"A",
130989,"R",139,"R",217,"R",64,"R",66,"R",66
131061,"A",,"A",,"A",,"R",50,"R",33
131098,"R",499,"R",631,"R",79,"R",52,"A",
131113,"R",209,"R",1003,"R",21,"R",73,"R",58
131159,"R",1387,"R",1777,"R",78,"R",87,"R",0
131283,"R",856,"R",964,"R",89,"R",81,"R",83
131308,"R",39,"R",127,"R",31,"R",61,"A",
131399,"R",932,"R",1425,"R",65,"R",58,"R",33
131450,"R",209,"R",279,"R",75,"R",64,"A",
131469,"R",2440,"R",2872,"R",85,"R",92,"A",
131496,"R",1588,"R",1847,"R",86,"R",97,"R",90
131520,"R",1520,"R",7012,"R",22,"R",85,"R",80
131566,"A",,"A",,"A",,"R",65,"R",80
131742,"A",,"A",,"A",,"R",64,"A",
131788,"R",99,"R",209,"R",47,"R",47,"R",50
131803,"R",10,"R",3095,"R",0,"R",0,"R",0
131830,"R",4,"R",11,"R",36,"R",99,"A",
131876,"R",180,"R",326,"R",55,"R",61,"R",52
132268,"A",,"A",,"A",,"R",62,"A",
132338,"R",497,"R",922,"R",54,"R",66,"R",53
132374,"A",,"A",,"A",,"R",34,"A",
132408,"R",36,"R",138,"R",26,"R",42,"R",40
132471,"R",387,"R",826,"R",47,"R",64,"R",33
132602,"R",902,"R",1030,"R",88,"R",66,"R",58
132657,"R",559,"R",679,"R",82,"R",63,"R",25
132666,"A",,"A",,"A",,"R",100,"A",
132675,"A",,"A",,"A",,"R",92,"R",92
132693,"R",1456,"R",4406,"R",33,"R",68,"R",50
132709,"R",2985,"R",9492,"R",31,"R",64,"R",49
132806,"A",,"A",,"A",,"R",78,"A",
132842,"R",18,"R",140,"R",13,"R",63,"R",58
132851,"R",700,"R",1664,"R",42,"R",57,"R",50
132879,"R",43,"R",44,"R",98,"R",56,"R",17
132903,"R",6375,"R",11434,"R",56,"R",82,"R",81
