UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP 
366678,"R",163,"R",170,"R",96,"R",64,"R",65
366696,"R",89,"R",90,"R",99,"R",66,"R",53
366711,"R",680,"R",1587,"R",43,"R",73,"R",54
366906,"R",282,"R",282,"R",100,"R",86,"A",
366960,"R",226,"A",,"A",,"R",61,"A",
367024,"R",157,"R",305,"R",51,"R",67,"A",
367051,"R",6,"A",,"A",,"R",91,"R",91
367088,"R",5,"A",,"A",,"R",100,"A",
367097,"R",60,"R",100,"R",60,"R",80,"A",
367103,"R",36,"R",36,"R",100,"R",69,"A",
367112,"R",68,"R",494,"R",14,"R",70,"R",55
367130,"R",63,"A",,"A",,"R",79,"R",47
367158,"R",34,"A",,"A",,"A",,"A",
367176,"R",81,"A",,"A",,"R",38,"R",45
367194,"R",134,"R",278,"R",48,"R",83,"A",
367316,"R",275,"A",,"A",,"R",43,"A",
367334,"R",38,"A",,"A",,"A",,"A",
367343,"R",46,"A",,"A",,"R",88,"A",
367361,"R",9,"A",,"A",,"R",64,"A",
367389,"R",0,"R",0,"Z",0,"R",62,"R",0
367398,"R",63,"A",,"A",,"R",71,"R",60
367413,"R",502,"R",558,"R",90,"R",80,"A",
367431,"R",11,"A",,"A",,"R",69,"A",
367459,"R",521,"R",1833,"R",28,"R",57,"R",42
367662,"R",5,"A",,"A",,"R",54,"R",60
367723,"R",15,"A",,"A",,"A",,"A",
367839,"R",128,"R",128,"R",100,"R",99,"A",
367875,"R",133,"A",,"A",,"R",77,"A",
367884,"R",169,"R",590,"R",29,"R",32,"R",48
367909,"R",89,"R",221,"R",40,"R",45,"R",31
367972,"R",35,"A",,"A",,"R",97,"A",
367981,"R",16,"A",,"A",,"R",72,"R",67
368036,"R",53,"R",85,"R",62,"A",,"A",
368160,"R",23,"A",,"A",,"R",75,"R",86
368188,"R",24,"A",,"A",,"R",71,"A",
368203,"R",33,"A",,"A",,"R",53,"A",
368230,"R",64,"A",,"A",,"R",67,"R",76
368364,"R",50,"A",,"A",,"R",65,"R",35
368407,"R",20,"A",,"A",,"R",63,"R",83
368443,"R",64,"R",180,"R",36,"R",58,"R",50
368452,"R",132,"R",132,"R",100,"R",75,"A",
368540,"R",22,"A",,"A",,"R",80,"A",
368601,"R",136,"R",153,"R",89,"R",58,"R",48
368629,"R",89,"A",,"A",,"R",85,"A",
368771,"R",60,"A",,"A",,"A",,"A",
368780,"R",71,"A",,"A",,"A",,"A",
368799,"R",100,"A",,"A",,"R",82,"R",86
368805,"R",156,"A",,"A",,"R",58,"A",
368832,"R",8,"A",,"A",,"R",100,"R",70
368911,"R",125,"R",260,"R",48,"R",50,"R",38
368993,"R",16,"A",,"A",,"R",75,"R",71
369020,"R",14,"A",,"A",,"R",100,"A",
369084,"R",128,"R",148,"R",86,"R",68,"R",61
369109,"R",41,"R",98,"R",42,"R",88,"A",
369172,"R",238,"R",1622,"R",15,"R",57,"R",44
369181,"R",62,"R",366,"R",17,"R",51,"R",50
369400,"R",837,"A",,"A",,"R",74,"A",
369419,"R",1160,"R",1178,"R",98,"R",90,"R",89
369446,"R",23,"A",,"A",,"R",89,"R",75
369516,"R",19,"R",91,"R",21,"R",88,"A",
369622,"R",22,"A",,"A",,"R",66,"R",85
369668,"R",41,"A",,"A",,"R",96,"A",
369686,"R",84,"A",,"A",,"R",64,"A",
369695,"R",25,"A",,"A",,"R",91,"A",
369783,"R",261,"A",,"A",,"R",75,"A",
369792,"R",28,"A",,"A",,"R",82,"A",
369853,"R",40,"R",62,"R",65,"R",68,"R",68
369862,"R",50,"R",85,"R",59,"R",69,"R",69
369905,"R",97,"R",135,"R",72,"R",55,"R",40
369950,"R",77,"A",,"A",,"A",,"A",
371034,"R",4,"A",,"A",,"R",76,"A",
371052,"R",434,"A",,"A",,"R",75,"A",
371140,"R",9,"A",,"A",,"R",44,"R",50
371186,"P",37,"P",37,"P",100,"P",82,"A",
371265,"R",351,"A",,"A",,"R",71,"A",
371760,"R",122,"R",149,"R",82,"R",46,"R",9
371779,"R",179,"R",215,"R",83,"R",51,"R",5
371830,"R",14,"A",,"A",,"R",75,"A",
371928,"R",41,"A",,"A",,"R",73,"R",0
371964,"R",155,"A",,"A",,"A",,"A",
371982,"R",350,"A",,"A",,"A",,"A",
372028,"R",44,"A",,"A",,"A",,"A",
372037,"R",378,"A",,"A",,"R",73,"A",
372073,"R",102,"A",,"A",,"R",72,"A",
372082,"R",912,"A",,"A",,"R",25,"R",15
372143,"R",18,"A",,"A",,"R",100,"A",
372161,"R",46,"A",,"A",,"R",82,"A",
372213,"R",726,"R",7930,"R",9,"R",31,"A",
372222,"R",92,"R",472,"R",19,"R",67,"A",
372240,"R",24,"A",,"A",,"R",65,"A",
372329,"R",162,"R",162,"R",100,"R",82,"A",
372356,"R",48,"A",,"A",,"R",92,"A",
372462,"R",3,"A",,"A",,"R",71,"R",58
372480,"R",264,"A",,"A",,"R",75,"A",
372523,"R",270,"A",,"A",,"A",,"A",
372578,"R",89,"R",105,"R",85,"R",69,"R",56
372718,"R",40,"A",,"A",,"R",69,"R",82
372772,"R",98,"A",,"A",,"R",65,"A",
372921,"R",258,"R",367,"R",70,"R",82,"A",
372958,"R",166,"R",520,"R",32,"R",83,"A",
373058,"R",56,"R",56,"R",100,"R",80,"A",
373085,"R",91,"R",91,"R",100,"R",73,"A",
373119,"R",47,"A",,"A",,"R",75,"R",77
373216,"R",143,"A",,"A",,"R",96,"A",
373340,"R",36,"A",,"A",,"R",84,"R",84
373447,"R",8,"R",33,"R",24,"R",100,"A",
373526,"R",64,"A",,"A",,"A",,"A",
373605,"R",6,"A",,"A",,"R",3,"R",4
373669,"R",0,"R",0,"Z",0,"A",,"A",
373678,"R",31,"A",,"A",,"R",82,"R",80
373696,"R",89,"A",,"A",,"R",76,"A",
373711,"R",47,"R",47,"R",100,"R",88,"A",
373784,"R",387,"A",,"A",,"A",,"A",
373827,"R",129,"R",132,"R",98,"R",65,"R",15
373890,"R",324,"A",,"A",,"A",,"A",
373906,"R",83,"A",,"A",,"R",90,"R",90
374060,"R",0,"A",,"A",,"R",100,"A",
374112,"R",4,"A",,"A",,"R",71,"R",75
374291,"R",33,"A",,"A",,"R",65,"A",
374316,"R",17,"A",,"A",,"R",78,"R",66
374440,"R",0,"A",,"A",,"R",70,"A",
374574,"R",257,"R",257,"R",100,"R",69,"A",
374592,"R",126,"A",,"A",,"R",83,"A",
374680,"R",13,"A",,"A",,"R",65,"R",52
374699,"R",5,"A",,"A",,"R",82,"R",40
374875,"R",114,"A",,"A",,"R",59,"A",
374927,"R",17,"A",,"A",,"R",84,"R",81
374972,"R",94,"R",174,"R",54,"R",46,"R",63
374990,"R",18,"A",,"A",,"R",81,"R",79
375106,"R",13,"A",,"A",,"A",,"A",
375230,"R",14,"R",51,"R",27,"R",100,"A",
375300,"R",147,"A",,"A",,"R",80,"A",
375319,"R",81,"A",,"A",,"R",80,"A",
375373,"R",103,"A",,"A",,"R",90,"A",
375407,"R",43,"A",,"A",,"R",85,"A",
375416,"R",176,"A",,"A",,"R",90,"A",
375489,"R",375,"R",535,"R",70,"R",87,"R",91
375540,"R",11,"A",,"A",,"R",87,"R",78
375559,"R",22,"A",,"A",,"R",88,"R",75
375568,"R",21,"R",30,"R",70,"R",70,"A",
375647,"R",79,"A",,"A",,"R",78,"R",92
375656,"R",14,"A",,"A",,"R",59,"R",13
375683,"R",120,"A",,"A",,"R",84,"R",79
375692,"R",48,"A",,"A",,"R",85,"R",15
375708,"R",38,"A",,"A",,"R",45,"R",37
375717,"R",58,"A",,"A",,"R",96,"R",95
375726,"R",75,"A",,"A",,"R",78,"R",36
375735,"R",58,"R",180,"R",32,"R",71,"R",52
375744,"R",36,"A",,"A",,"R",27,"R",18
375753,"R",8,"A",,"A",,"R",33,"R",50
375762,"R",7,"A",,"A",,"R",98,"R",78
375841,"R",248,"A",,"A",,"R",85,"A",
375902,"R",3,"R",6,"R",50,"R",75,"A",
375939,"R",108,"A",,"A",,"R",87,"R",100
375948,"R",676,"A",,"A",,"A",,"A",
375966,"R",20,"A",,"A",,"R",87,"A",
375984,"R",81,"A",,"A",,"R",35,"R",39
376039,"R",25,"R",25,"R",100,"R",86,"A",
376109,"R",9,"A",,"A",,"R",66,"R",40
376118,"R",13,"A",,"A",,"R",61,"R",48
376127,"R",7,"A",,"A",,"R",71,"R",57
376136,"R",96,"A",,"A",,"R",73,"R",0
376224,"R",193,"R",193,"R",100,"R",69,"A",
376242,"R",167,"A",,"A",,"R",80,"A",
376288,"R",34,"R",60,"R",57,"R",79,"A",
376321,"R",188,"R",355,"R",53,"R",76,"R",76
376330,"R",94,"R",94,"R",100,"R",70,"A",
376349,"R",65,"A",,"A",,"R",98,"A",
376385,"R",118,"A",,"A",,"R",37,"R",30
376446,"R",31,"A",,"A",,"R",69,"R",95
376631,"R",4,"A",,"A",,"R",100,"R",87
376668,"R",54,"A",,"A",,"R",61,"A",
376677,"R",62,"A",,"A",,"R",85,"A",
376695,"R",11,"R",12,"R",92,"R",9,"R",2
376710,"R",86,"A",,"A",,"R",80,"R",85
376950,"R",41,"R",41,"R",100,"R",73,"A",
376987,"R",52,"A",,"A",,"R",61,"A",
377069,"R",163,"R",172,"R",95,"R",63,"R",45
377111,"R",253,"A",,"A",,"R",88,"A",
377193,"R",6,"A",,"A",,"R",80,"R",76
377218,"R",36,"A",,"A",,"A",,"A",
377236,"R",18,"A",,"A",,"R",91,"A",
377272,"R",27,"A",,"A",,"R",66,"A",
377281,"R",37,"A",,"A",,"R",71,"A",
377315,"R",67,"A",,"A",,"R",76,"A",
377342,"R",29,"A",,"A",,"A",,"A",
377403,"R",9,"R",29,"R",31,"R",51,"A",
377421,"R",93,"A",,"A",,"R",60,"A",
377449,"R",296,"A",,"A",,"R",100,"A",
377458,"R",410,"A",,"A",,"R",70,"A",
377485,"R",0,"A",,"A",,"A",,"R",100
377519,"R",213,"R",213,"R",100,"R",100,"A",
377546,"R",24,"R",34,"R",71,"R",92,"Z",0
377643,"R",95,"A",,"A",,"R",72,"A",
377652,"R",25,"R",25,"R",100,"R",72,"A",
377661,"R",14,"R",17,"R",82,"R",68,"A",
377670,"R",11,"R",14,"R",79,"R",86,"A",
377722,"R",213,"A",,"A",,"R",92,"A",
377759,"R",101,"R",101,"R",100,"A",,"A",
378105,"R",39,"R",111,"R",35,"R",87,"R",70
378406,"R",109,"R",126,"R",87,"R",72,"R",46
378886,"R",75,"A",,"A",,"R",100,"R",100
378956,"R",41,"A",,"A",,"R",72,"A",
379029,"R",150,"A",,"A",,"R",77,"R",40
379074,"R",4,"A",,"A",,"R",100,"A",
379135,"R",8,"A",,"A",,"R",55,"R",13
379463,"R",66,"A",,"A",,"A",,"A",
379621,"R",83,"A",,"A",,"R",74,"A",
379685,"R",130,"A",,"A",,"R",58,"R",53
379746,"R",6,"A",,"A",,"A",,"A",
379782,"R",17,"A",,"A",,"R",68,"A",
379889,"A",,"A",,"A",,"A",,"R",100
380067,"R",138,"A",,"A",,"R",81,"A",
380094,"R",676,"R",962,"R",70,"R",82,"A",
380137,"R",179,"A",,"A",,"R",65,"R",52
380359,"R",19,"R",40,"R",48,"R",37,"R",42
380368,"R",191,"R",1167,"R",16,"R",50,"R",29
380377,"R",33,"R",50,"R",66,"R",39,"R",24
380401,"R",205,"A",,"A",,"R",73,"R",60
380410,"R",50,"A",,"A",,"R",60,"R",71
380438,"R",83,"R",134,"R",62,"R",41,"R",59
380447,"R",35,"A",,"A",,"R",92,"A",
380456,"R",92,"A",,"A",,"R",85,"R",73
380465,"R",102,"R",421,"R",24,"R",57,"A",
380474,"R",74,"A",,"A",,"R",79,"R",71
381237,"R",15,"A",,"A",,"R",85,"R",89
381255,"R",18,"A",,"A",,"R",74,"R",71
381282,"R",32,"A",,"A",,"R",67,"A",
381325,"R",24,"A",,"A",,"R",77,"R",52
381334,"R",8,"A",,"A",,"R",97,"R",88
381343,"R",9,"A",,"A",,"R",26,"A",
381370,"R",131,"A",,"A",,"R",74,"R",67
381404,"R",99,"A",,"A",,"R",74,"A",
381486,"R",8,"A",,"A",,"R",43,"A",
381529,"R",104,"R",298,"R",35,"R",71,"R",89
381617,"R",213,"R",503,"R",42,"R",51,"R",35
381635,"R",40,"A",,"A",,"R",78,"R",62
381644,"R",51,"R",51,"R",100,"R",70,"A",
381699,"R",17,"A",,"A",,"R",78,"R",81
381705,"R",11,"A",,"A",,"R",72,"R",79
381732,"R",21,"R",22,"R",95,"R",95,"R",100
381741,"R",154,"R",154,"R",100,"R",42,"A",
381750,"R",29,"A",,"A",,"R",96,"A",
381787,"R",115,"R",135,"R",85,"R",31,"R",41
381796,"R",115,"A",,"A",,"R",49,"A",
381909,"R",224,"R",240,"R",93,"R",75,"R",52
381945,"R",67,"A",,"A",,"A",,"A",
381990,"R",60,"R",85,"R",71,"R",69,"A",
382027,"R",176,"A",,"A",,"R",75,"A",
382054,"R",252,"A",,"A",,"A",,"A",
382063,"R",62,"R",190,"R",33,"R",75,"A",
382106,"R",1,"A",,"A",,"R",60,"A",
382258,"R",84,"A",,"A",,"R",83,"R",52
382267,"R",82,"A",,"A",,"R",75,"R",0
382276,"R",75,"A",,"A",,"R",79,"R",83
382382,"R",139,"A",,"A",,"R",86,"A",
382416,"R",79,"R",79,"R",100,"R",80,"A",
382461,"R",7,"A",,"A",,"R",81,"R",74
382504,"R",244,"R",324,"R",75,"R",69,"A",
382531,"R",8,"R",8,"R",100,"R",73,"A",
382708,"R",66,"R",66,"R",100,"R",67,"R",0
382771,"R",160,"R",235,"R",68,"R",63,"R",30
382780,"R",20,"A",,"A",,"R",74,"R",71
382896,"R",139,"A",,"A",,"R",24,"A",
382902,"R",41,"A",,"A",,"R",46,"A",
382911,"R",30,"R",43,"R",70,"R",98,"R",96
382957,"R",35,"A",,"A",,"A",,"A",
382975,"R",16,"A",,"A",,"R",58,"R",0
383084,"R",489,"A",,"A",,"R",75,"R",45
383163,"R",1,"A",,"A",,"R",79,"R",82
383172,"R",1,"A",,"A",,"A",,"A",
383190,"R",290,"R",883,"R",33,"R",54,"R",35
383251,"R",35,"A",,"A",,"R",72,"A",
383279,"R",36,"A",,"A",,"R",95,"R",94
383297,"R",24,"A",,"A",,"R",82,"R",89
383312,"R",108,"A",,"A",,"R",95,"A",
383330,"R",23,"A",,"A",,"R",76,"R",88
383367,"R",68,"A",,"A",,"R",89,"R",60
383464,"R",45,"A",,"A",,"R",73,"A",
383507,"R",8,"R",8,"R",100,"R",32,"A",
383525,"R",70,"A",,"A",,"R",100,"R",0
383765,"R",55,"A",,"A",,"R",78,"R",79
383792,"R",278,"A",,"A",,"R",81,"A",
383880,"R",13,"A",,"A",,"R",52,"R",40
383899,"R",145,"A",,"A",,"R",61,"R",60
383950,"R",164,"R",302,"R",54,"R",82,"R",79
383996,"R",52,"R",130,"R",40,"R",34,"R",8
384184,"R",514,"A",,"A",,"R",76,"A",
384193,"R",205,"A",,"A",,"A",,"A",
384209,"R",336,"A",,"A",,"R",90,"A",
384254,"R",20,"R",25,"R",80,"R",87,"A",
384333,"R",231,"R",2273,"R",10,"R",61,"R",35
384342,"R",1221,"R",3906,"R",31,"R",62,"R",41
384360,"R",137,"R",162,"R",85,"R",50,"R",43
384379,"R",183,"R",197,"R",93,"R",55,"R",43
384388,"R",71,"R",238,"R",30,"R",49,"R",56
384397,"R",120,"R",159,"R",75,"R",60,"R",43
384412,"R",4,"R",56,"R",7,"R",58,"R",30
384421,"R",21,"R",21,"R",100,"R",92,"A",
385008,"R",65,"A",,"A",,"R",79,"R",54
385132,"R",11,"A",,"A",,"R",70,"R",52
385503,"R",184,"A",,"A",,"R",80,"R",80
385549,"R",68,"A",,"A",,"R",65,"A",
385619,"R",86,"R",97,"R",89,"R",82,"R",82
385929,"R",49,"A",,"A",,"A",,"A",
386153,"R",220,"R",382,"R",58,"R",0,"R",0
386472,"R",20,"R",104,"R",19,"R",100,"R",0
387235,"R",10,"A",,"A",,"A",,"A",
387660,"R",2,"R",2,"R",100,"R",16,"A",
387819,"R",19,"A",,"A",,"R",100,"R",100
387925,"R",96,"A",,"A",,"R",89,"A",
388043,"R",289,"R",455,"R",64,"R",75,"R",55
388098,"R",6,"A",,"A",,"R",95,"A",
388520,"R",7,"R",462,"R",2,"R",67,"R",57
388663,"R",24,"A",,"A",,"R",85,"A",
388681,"R",16,"A",,"A",,"R",89,"A",
389727,"R",30,"R",92,"R",33,"R",66,"R",50
389860,"R",88,"A",,"A",,"R",84,"R",94
390394,"R",202,"A",,"A",,"R",85,"R",75
390701,"R",145,"R",949,"R",15,"R",27,"R",26
390905,"R",110,"R",110,"R",100,"R",100,"A",
391333,"R",67,"A",,"A",,"R",88,"A",
391546,"R",2,"A",,"A",,"R",100,"R",80
391564,"R",135,"R",209,"R",65,"R",89,"R",87
391582,"R",179,"A",,"A",,"R",72,"R",40
391616,"R",52,"A",,"A",,"R",92,"A",
391759,"R",2,"A",,"A",,"R",75,"R",57
391810,"R",21,"A",,"A",,"R",90,"A",
392257,"R",315,"A",,"A",,"R",78,"A",
392415,"R",256,"A",,"A",,"R",71,"R",32
392798,"R",11,"A",,"A",,"R",87,"R",86
392840,"R",36,"R",79,"R",46,"R",78,"R",100
393180,"R",168,"A",,"A",,"A",,"A",
393524,"R",129,"A",,"A",,"R",82,"A",
393861,"R",181,"A",,"A",,"R",89,"R",75
393977,"R",34,"A",,"A",,"R",88,"A",
394679,"R",55,"A",,"A",,"R",85,"R",86
394846,"R",19,"A",,"A",,"R",73,"A",
395283,"R",9,"A",,"A",,"R",7,"A",
395362,"R",82,"R",659,"R",12,"R",58,"R",24
395733,"R",71,"A",,"A",,"A",,"A",
396000,"R",97,"A",,"A",,"A",,"A",
396152,"A",,"A",,"A",,"A",,"R",48
396310,"R",35,"A",,"A",,"R",85,"R",92
397270,"R",5,"A",,"A",,"A",,"A",
397641,"R",87,"A",,"A",,"R",72,"R",79
397942,"R",140,"A",,"A",,"A",,"A",
398130,"R",107,"R",208,"R",51,"R",46,"R",64
398574,"R",704,"A",,"A",,"R",60,"A",
399212,"R",424,"R",3857,"R",11,"R",69,"R",42
399869,"R",274,"R",274,"R",100,"R",30,"A",
399911,"R",86,"R",86,"R",100,"R",94,"A",
400080,"R",781,"A",,"A",,"R",91,"A",
400187,"R",282,"A",,"A",,"R",89,"R",100
400637,"R",553,"R",604,"R",92,"R",76,"A",
401223,"R",18,"R",32,"R",56,"R",100,"R",66
401481,"R",14,"A",,"A",,"R",80,"R",71
402493,"A",,"A",,"A",,"A",,"R",84
402563,"R",65,"A",,"A",,"R",79,"A",
402615,"R",100,"R",364,"R",27,"R",47,"R",47
402633,"R",0,"R",13,"R",0,"R",33,"R",50
402776,"R",38,"R",48,"R",79,"R",78,"R",78
402800,"R",64,"A",,"A",,"R",75,"R",73
403405,"R",94,"A",,"A",,"R",45,"A",
403414,"R",8,"A",,"A",,"R",95,"R",81
403469,"R",14,"R",280,"R",5,"R",67,"R",50
403478,"R",150,"R",391,"R",38,"R",67,"R",52
403487,"R",140,"R",579,"R",24,"R",55,"R",42
404055,"R",203,"R",203,"R",100,"R",85,"A",
404073,"R",390,"R",993,"R",39,"R",42,"R",33
404082,"R",820,"R",1711,"R",48,"R",43,"R",33
404329,"R",4,"R",10,"R",40,"R",50,"R",10
404338,"R",15,"R",15,"R",100,"R",38,"R",0
404365,"R",84,"R",84,"R",100,"R",79,"A",
404374,"R",103,"R",103,"R",100,"R",69,"A",
404383,"R",348,"R",348,"R",100,"R",60,"A",
404426,"R",111,"R",1558,"R",7,"R",53,"R",39
404499,"R",100,"A",,"A",,"R",77,"A",
404505,"R",87,"A",,"A",,"R",77,"A",
404514,"R",120,"A",,"A",,"R",53,"A",
404532,"A",,"A",,"A",,"A",,"R",53
404648,"R",251,"R",479,"R",52,"R",68,"R",75
404675,"R",223,"A",,"A",,"A",,"A",
404684,"R",121,"A",,"A",,"R",73,"A",
404718,"R",33,"A",,"A",,"R",100,"R",62
404806,"R",69,"R",69,"R",100,"R",55,"A",
404912,"R",499,"A",,"A",,"R",76,"A",
404921,"R",147,"R",147,"R",100,"R",75,"A",
404949,"A",,"A",,"A",,"A",,"R",0
404994,"R",926,"R",987,"R",94,"R",59,"R",100
405003,"R",30,"A",,"A",,"R",79,"A",
405012,"R",54,"A",,"A",,"R",79,"A",
405021,"R",65,"A",,"A",,"R",79,"A",
405058,"R",28,"R",29,"R",97,"R",81,"A",
405076,"R",133,"A",,"A",,"R",59,"A",
405173,"R",37,"R",58,"R",64,"R",73,"R",72
405562,"R",92,"A",,"A",,"A",,"A",
405748,"R",10,"R",127,"R",8,"R",8,"R",10
405854,"R",38,"R",38,"R",100,"R",35,"A",
405872,"R",494,"R",1154,"R",43,"R",66,"R",34
405979,"R",65,"R",322,"R",20,"R",60,"A",
405988,"R",102,"R",372,"R",27,"R",35,"A",
405997,"R",165,"R",505,"R",33,"R",97,"A",
406006,"R",53,"R",291,"R",18,"R",31,"A",
406015,"R",350,"R",1536,"R",23,"R",44,"A",
406024,"R",76,"A",,"A",,"R",73,"A",
406033,"R",38,"A",,"A",,"R",76,"A",
406051,"R",20,"A",,"A",,"R",50,"A",
406060,"R",18,"A",,"A",,"R",31,"A",
406149,"R",42,"A",,"A",,"A",,"A",
406194,"R",195,"R",201,"R",97,"R",44,"R",30
406200,"R",316,"R",316,"R",100,"R",61,"A",
406219,"R",32,"R",88,"R",36,"R",35,"R",58
406264,"R",151,"A",,"A",,"R",48,"A",
406273,"R",28,"R",40,"R",70,"R",63,"A",
406325,"R",22,"R",76,"R",29,"R",85,"R",100
406361,"R",24,"A",,"A",,"R",81,"A",
406413,"R",56,"A",,"A",,"A",,"A",
406422,"R",31,"A",,"A",,"R",82,"A",
406486,"R",14,"A",,"A",,"A",,"A",
406495,"R",245,"A",,"A",,"R",76,"R",72
406547,"R",37,"R",152,"R",24,"R",100,"A",
406556,"R",36,"A",,"A",,"R",93,"A",
407009,"R",466,"R",1125,"R",41,"R",74,"R",50
407054,"R",3,"R",42,"R",7,"R",100,"R",56
407063,"R",79,"R",95,"R",83,"R",56,"R",47
407090,"R",23,"A",,"A",,"R",57,"R",47
407106,"R",9,"A",,"A",,"R",64,"R",67
407142,"R",33,"A",,"A",,"R",90,"A",
407151,"R",16,"A",,"A",,"R",63,"A",
407179,"R",79,"A",,"A",,"R",72,"R",82
407285,"R",117,"R",281,"R",42,"R",50,"R",40
407319,"R",106,"R",120,"R",88,"R",65,"R",53
407328,"R",82,"A",,"A",,"A",,"A",
407355,"R",27,"A",,"A",,"R",90,"A",
407382,"R",32,"A",,"A",,"R",83,"R",0
407391,"R",67,"A",,"A",,"R",85,"R",78
407407,"R",69,"A",,"A",,"R",89,"R",81
407425,"R",61,"A",,"A",,"R",84,"R",95
407434,"R",70,"A",,"A",,"R",91,"R",76
407452,"R",164,"A",,"A",,"A",,"A",
407461,"R",150,"A",,"A",,"R",75,"A",
407470,"R",24,"A",,"A",,"R",93,"A",
407489,"R",50,"R",54,"R",93,"R",100,"A",
407504,"R",76,"R",76,"R",100,"R",90,"A",
407513,"R",180,"R",261,"R",69,"R",88,"R",95
407522,"R",33,"A",,"A",,"R",88,"A",
407568,"R",14,"A",,"A",,"R",83,"R",84
407577,"R",175,"A",,"A",,"R",87,"R",89
407595,"R",112,"A",,"A",,"R",73,"A",
407601,"R",4,"A",,"A",,"R",75,"R",87
407638,"R",346,"R",642,"R",54,"R",56,"R",44
407665,"R",2,"R",8,"R",25,"R",100,"R",0
407683,"R",20,"A",,"A",,"R",83,"R",90
407708,"R",61,"A",,"A",,"R",49,"A",
407726,"R",62,"A",,"A",,"R",75,"A",
407735,"R",83,"A",,"A",,"R",80,"A",
407744,"R",15,"A",,"A",,"R",83,"A",
407832,"R",26,"A",,"A",,"R",73,"R",89
408039,"R",209,"R",209,"R",100,"R",67,"A",
408057,"R",14,"A",,"A",,"R",84,"R",84
408066,"R",19,"A",,"A",,"R",37,"R",87
408163,"R",17,"A",,"A",,"R",100,"Z",0
408312,"R",20,"A",,"A",,"R",88,"A",
408385,"R",130,"A",,"A",,"R",66,"A",
408394,"R",77,"R",204,"R",38,"R",48,"R",29
408437,"R",1,"R",20,"R",5,"R",66,"A",
408844,"R",381,"R",381,"R",100,"R",71,"A",
408862,"R",39,"A",,"A",,"R",63,"R",66
409032,"R",363,"A",,"A",,"R",100,"A",
409069,"R",115,"R",125,"R",92,"R",64,"R",42
409120,"R",102,"A",,"A",,"R",77,"A",
409166,"R",76,"A",,"A",,"R",86,"A",
409193,"R",85,"A",,"A",,"R",87,"A",
409209,"R",31,"A",,"A",,"R",69,"A",
409245,"R",20,"A",,"A",,"R",85,"A",
409281,"R",56,"A",,"A",,"R",64,"R",58
409315,"R",1904,"R",2720,"R",70,"R",55,"R",42
409324,"R",6,"A",,"A",,"A",,"A",
409333,"R",7,"R",21,"R",33,"R",60,"Z",0
409546,"R",50,"R",53,"R",94,"R",68,"R",72
409591,"R",124,"A",,"A",,"R",66,"R",91
409670,"R",319,"A",,"A",,"R",75,"A",
409698,"R",540,"R",993,"R",54,"R",72,"R",33
409829,"R",383,"A",,"A",,"R",82,"A",
409838,"R",93,"R",296,"R",31,"R",100,"A",
409874,"R",105,"R",120,"R",88,"R",55,"R",0
410070,"R",256,"A",,"A",,"R",67,"A",
410283,"R",19,"R",19,"R",100,"R",57,"A",
410496,"R",88,"R",97,"R",91,"R",51,"R",18
410502,"R",63,"R",151,"R",42,"R",23,"R",0
410520,"R",56,"R",93,"R",60,"R",88,"R",22
410539,"R",132,"A",,"A",,"R",91,"A",
410788,"R",29,"A",,"A",,"R",94,"R",61
410797,"R",92,"A",,"A",,"A",,"A",
410964,"R",9,"A",,"A",,"R",100,"R",84
411055,"R",62,"A",,"A",,"A",,"A",
411374,"R",341,"A",,"A",,"R",77,"A",
411684,"R",181,"A",,"A",,"R",85,"A",
411806,"R",45,"A",,"A",,"R",74,"A",
412003,"R",32,"A",,"A",,"A",,"R",78
412173,"R",215,"A",,"A",,"R",85,"Z",0
412535,"R",34,"A",,"A",,"R",80,"A",
412544,"R",52,"A",,"A",,"R",93,"R",92
412599,"R",594,"R",594,"R",100,"R",66,"A",
412650,"R",34,"A",,"A",,"A",,"A",
413176,"R",8,"R",11,"R",73,"R",71,"R",100
413185,"R",21,"A",,"A",,"A",,"A",
413343,"R",8,"A",,"A",,"R",80,"A",
413413,"R",1,"R",292,"R",0,"R",0,"R",12
413565,"R",47,"A",,"A",,"R",62,"A",
413617,"R",65,"R",109,"R",60,"R",41,"R",26
413626,"R",41,"R",63,"R",65,"R",21,"R",24
413635,"R",237,"A",,"A",,"R",94,"A",
413680,"R",570,"A",,"A",,"R",15,"A",
413723,"R",93,"R",135,"R",69,"R",56,"A",
413778,"R",140,"R",169,"R",83,"R",78,"R",74
413802,"R",256,"R",586,"R",44,"R",89,"R",85
413820,"R",9,"A",,"A",,"R",81,"A",
413839,"R",100,"R",111,"R",90,"R",60,"R",42
413848,"R",47,"R",58,"R",81,"R",78,"R",60
413857,"R",118,"R",126,"R",94,"R",61,"R",37
413866,"R",129,"R",145,"R",89,"R",65,"R",54
413884,"R",171,"R",200,"R",86,"R",56,"R",43
413918,"R",25,"R",30,"R",83,"R",87,"A",
413945,"R",88,"A",,"A",,"R",75,"A",
413972,"R",60,"A",,"A",,"R",75,"R",66
414027,"A",,"A",,"A",,"R",0,"A",
414036,"R",238,"R",248,"R",96,"R",82,"A",
414054,"R",14,"A",,"A",,"R",65,"R",80
414063,"R",119,"A",,"A",,"R",91,"R",100
414124,"R",89,"A",,"A",,"A",,"A",
