UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP 
121345,"R",395,"R",395,"R",100,"R",99,"A",
121363,"R",126,"R",695,"R",18,"R",71,"R",42
121381,"R",77,"R",78,"R",99,"R",51,"R",26
121433,"R",89,"R",91,"R",98,"R",87,"R",100
121619,"R",398,"R",6555,"R",6,"R",74,"R",46
121691,"R",604,"R",695,"R",87,"R",84,"R",0
121707,"R",559,"R",1830,"R",31,"R",58,"R",40
121859,"R",13,"R",28,"R",46,"R",78,"R",74
121868,"R",35,"R",51,"R",69,"R",71,"R",78
121886,"R",612,"R",4791,"R",13,"R",70,"R",53
121901,"R",1757,"R",8417,"R",21,"R",67,"R",48
121992,"R",120,"R",120,"R",100,"R",74,"A",
122180,"R",975,"R",6975,"R",14,"R",67,"R",32
122205,"R",1036,"R",5399,"R",19,"R",76,"R",52
122296,"R",9,"R",70,"R",13,"R",87,"A",
122339,"R",366,"R",5953,"R",6,"R",56,"R",30
122366,"R",20,"R",62,"R",32,"R",74,"A",
122375,"R",975,"R",8951,"R",11,"R",62,"R",29
122384,"R",276,"R",3378,"R",8,"R",64,"R",26
122409,"R",3500,"R",7365,"R",48,"R",84,"R",66
122436,"R",1174,"R",1510,"R",78,"R",85,"R",75
122454,"R",27,"R",119,"R",23,"R",94,"R",100
122506,"R",43,"R",63,"R",68,"R",78,"R",100
122597,"R",2739,"R",5908,"R",46,"R",80,"R",64
122612,"R",930,"R",1490,"R",62,"R",86,"R",100
122658,"R",906,"R",3465,"R",26,"R",72,"R",47
122685,"R",302,"R",302,"R",100,"R",51,"A",
122694,"R",339,"R",339,"R",100,"R",51,"A",
122728,"R",67,"R",206,"R",33,"R",55,"Z",0
122746,"R",266,"R",2906,"R",9,"R",57,"R",32
122755,"R",2277,"R",4564,"R",50,"R",82,"R",68
122791,"R",487,"R",2702,"R",18,"R",67,"R",32
122834,"R",247,"R",253,"R",98,"R",73,"R",0
122843,"R",359,"R",414,"R",87,"R",50,"R",48
122852,"R",203,"R",204,"R",100,"R",73,"R",0
122889,"R",961,"R",4796,"R",20,"R",62,"R",46
122931,"R",1170,"R",1454,"R",80,"R",91,"A",
122977,"R",1940,"R",9634,"R",20,"R",71,"R",52
123013,"R",689,"R",4441,"R",16,"R",65,"R",40
123165,"R",201,"R",222,"R",91,"R",89,"A",
123208,"R",1111,"R",1487,"R",75,"R",60,"A",
123217,"R",918,"R",2889,"R",32,"R",63,"R",30
123280,"R",14,"R",37,"R",38,"R",75,"R",100
123299,"R",74,"R",1140,"R",6,"R",65,"R",39
123341,"R",1337,"R",5249,"R",25,"R",69,"R",49
123350,"R",75,"R",75,"R",100,"R",85,"R",79
123396,"R",34,"R",64,"R",53,"R",74,"A",
123457,"R",181,"R",186,"R",97,"R",61,"Z",0
123484,"R",151,"R",745,"R",20,"R",48,"R",26
123493,"R",2239,"R",2564,"R",87,"R",23,"R",100
123509,"R",233,"R",1566,"R",15,"R",73,"R",35
123527,"R",593,"R",3919,"R",15,"R",64,"R",41
123554,"R",611,"R",611,"R",100,"R",90,"A",
123563,"R",499,"R",2754,"R",18,"R",68,"R",40
123572,"R",1102,"R",1853,"R",59,"R",77,"R",48
123581,"R",5,"R",5,"R",100,"R",83,"A",
123642,"R",74,"R",209,"R",35,"R",85,"R",67
123651,"R",344,"R",507,"R",68,"R",77,"A",
123679,"R",400,"R",400,"R",100,"R",80,"A",
123800,"R",1097,"R",5063,"R",22,"R",71,"R",44
123952,"R",30,"R",30,"R",100,"R",82,"R",1
123961,"R",2769,"R",4233,"R",65,"R",96,"R",50
124113,"R",184,"R",3405,"R",5,"R",59,"R",27
124292,"R",88,"R",104,"R",85,"R",86,"A",
124344,"R",33,"R",37,"R",89,"R",73,"A",
124399,"R",306,"R",306,"R",100,"R",50,"A",
124487,"R",15,"R",32,"R",47,"R",47,"R",21
124681,"R",2883,"R",2883,"R",100,"R",85,"A",
124706,"R",552,"R",552,"R",100,"R",94,"A",
124779,"R",30,"R",37,"R",81,"R",52,"R",64
124919,"R",19,"R",19,"R",100,"R",100,"R",0
124937,"R",429,"R",429,"R",100,"R",85,"A",
125028,"R",482,"R",2885,"R",17,"R",69,"R",38
125082,"R",100,"R",103,"R",97,"R",70,"R",100
125091,"R",331,"R",2172,"R",15,"R",62,"R",45
125170,"R",41,"R",1539,"R",3,"R",60,"R",34
125462,"R",417,"R",1487,"R",28,"R",71,"R",31
125471,"R",110,"R",2065,"R",5,"R",54,"R",33
125499,"R",241,"R",2766,"R",9,"R",71,"R",44
125532,"R",513,"R",541,"R",95,"R",71,"A",
125727,"R",360,"R",360,"R",100,"R",86,"A",
125763,"R",376,"R",377,"R",100,"R",80,"Z",0
125897,"R",122,"R",386,"R",32,"R",83,"R",50
126076,"R",45,"R",51,"R",88,"R",27,"A",
126119,"R",427,"R",2518,"R",17,"R",66,"R",36
126164,"R",46,"R",60,"R",77,"R",85,"R",74
126182,"R",401,"R",1216,"R",33,"R",52,"R",17
126207,"R",324,"R",1190,"R",27,"R",46,"R",18
126261,"R",49,"R",98,"R",50,"R",78,"R",80
126289,"R",551,"R",2542,"R",22,"R",43,"R",26
126359,"R",206,"R",206,"R",100,"R",61,"A",
126401,"R",49,"R",377,"R",13,"R",63,"R",75
126410,"R",10,"R",106,"R",9,"R",85,"R",81
126562,"R",687,"R",3846,"R",18,"R",69,"R",51
126580,"R",939,"R",1977,"R",47,"R",68,"R",37
126605,"R",761,"R",761,"R",100,"R",74,"A",
126614,"R",5130,"R",6887,"R",74,"R",84,"R",61
126669,"R",206,"R",513,"R",40,"R",60,"R",0
126678,"R",581,"R",1994,"R",29,"R",98,"R",5
126687,"R",421,"R",421,"R",100,"R",97,"A",
126702,"R",538,"R",723,"R",74,"R",59,"R",35
126711,"R",509,"R",654,"R",78,"R",48,"R",31
126748,"R",84,"R",457,"R",18,"R",43,"R",34
126775,"R",744,"R",843,"R",88,"R",84,"Z",0
126784,"R",22,"R",34,"R",65,"R",76,"A",
126818,"R",4047,"R",5963,"R",68,"R",83,"R",58
126827,"R",89,"R",431,"R",21,"R",60,"R",67
126854,"R",80,"R",80,"R",100,"R",95,"A",
126863,"R",368,"R",1817,"R",20,"R",50,"R",24
126872,"R",142,"R",552,"R",26,"R",94,"A",
126915,"R",156,"R",882,"R",18,"R",90,"R",48
126924,"R",81,"R",81,"R",100,"R",65,"A",
126942,"R",452,"R",3493,"R",13,"R",56,"R",39
126951,"R",1106,"R",1106,"R",100,"R",58,"A",
127024,"R",574,"R",3253,"R",18,"R",64,"R",41
127060,"R",1127,"R",1434,"R",79,"R",86,"R",44
127158,"R",348,"R",1839,"R",19,"R",44,"R",24
127185,"R",969,"R",1312,"R",74,"R",58,"R",14
127200,"R",1537,"R",3763,"R",41,"R",53,"R",36
127219,"R",22,"R",51,"R",43,"R",87,"R",100
127228,"R",62,"R",77,"R",81,"R",93,"A",
127316,"R",46,"R",70,"R",66,"R",95,"R",100
127389,"R",167,"R",446,"R",37,"R",52,"R",55
127556,"R",1189,"R",1931,"R",62,"R",58,"R",43
127565,"R",1978,"R",5637,"R",35,"R",60,"R",46
127617,"R",81,"R",391,"R",21,"R",66,"R",31
127653,"R",52,"R",137,"R",38,"R",87,"R",50
127680,"R",6,"R",119,"R",5,"R",0,"R",43
127699,"R",7,"R",39,"R",18,"R",57,"R",33
127714,"R",10,"R",99,"R",10,"R",59,"R",38
127732,"R",398,"R",719,"R",55,"R",56,"R",20
127741,"R",2414,"R",3507,"R",69,"R",72,"R",72
127778,"R",343,"R",511,"R",67,"R",53,"R",27
127787,"R",123,"R",232,"R",53,"R",42,"R",28
127820,"R",1050,"R",3843,"R",27,"R",50,"R",31
127839,"R",786,"R",786,"R",100,"R",76,"A",
127884,"R",448,"R",1323,"R",34,"R",55,"R",31
127909,"R",543,"R",2360,"R",23,"R",53,"R",28
127918,"R",390,"R",1180,"R",33,"R",75,"R",25
127945,"R",57,"R",144,"R",40,"R",71,"R",0
127954,"R",4,"R",82,"R",5,"R",0,"R",0
128036,"R",234,"R",1074,"R",22,"R",85,"R",97
128106,"R",753,"R",1597,"R",47,"R",60,"R",18
128151,"R",234,"R",360,"R",65,"R",76,"R",72
128179,"R",11,"R",69,"R",16,"R",57,"A",
128188,"R",199,"R",199,"R",100,"R",50,"A",
128203,"R",57,"R",57,"R",100,"R",79,"A",
128258,"R",362,"R",736,"R",49,"R",57,"R",29
128328,"R",1270,"R",1278,"R",99,"R",86,"A",
128337,"R",71,"R",71,"R",100,"R",87,"A",
128391,"R",483,"R",640,"R",75,"R",61,"R",43
128425,"R",8,"R",8,"R",100,"R",66,"A",
128498,"R",192,"R",324,"R",59,"R",69,"Z",0
128540,"R",27,"R",52,"R",52,"R",83,"R",89
128577,"R",143,"R",587,"R",24,"R",60,"R",49
128586,"R",8,"R",11,"R",73,"R",85,"A",
128674,"R",192,"R",422,"R",45,"R",72,"R",50
128683,"R",131,"R",266,"R",49,"R",55,"R",74
128726,"R",107,"R",135,"R",79,"R",82,"R",80
128744,"R",250,"R",443,"R",56,"R",67,"R",75
128762,"R",228,"R",228,"R",100,"R",65,"A",
128771,"R",1280,"R",2239,"R",57,"R",78,"R",52
128896,"R",2,"R",87,"R",2,"Z",0,"R",94
128902,"R",498,"R",518,"R",96,"R",92,"A",
128957,"R",21,"R",46,"R",46,"R",67,"R",73
129002,"R",184,"R",260,"R",71,"R",66,"A",
129020,"R",3235,"R",3869,"R",84,"R",90,"R",80
129154,"R",77,"R",497,"R",15,"R",66,"R",59
129181,"R",258,"R",325,"R",79,"R",71,"R",61
129215,"R",841,"R",1444,"R",58,"R",75,"R",63
129242,"R",856,"R",914,"R",94,"R",91,"A",
129349,"R",28,"R",45,"R",62,"R",92,"R",95
129367,"R",276,"R",1086,"R",25,"R",46,"R",46
129446,"R",17,"R",37,"R",46,"R",63,"R",33
129482,"R",115,"R",184,"R",63,"R",81,"Z",0
129525,"R",1318,"R",1803,"R",73,"R",72,"R",38
129534,"R",1,"R",5,"R",20,"A",,"R",50
129543,"R",544,"R",1468,"R",37,"R",60,"R",45
129613,"R",409,"R",548,"R",75,"R",47,"R",41
129640,"R",14,"R",27,"R",52,"R",68,"R",68
129686,"R",15,"R",35,"R",43,"R",73,"A",
129695,"R",833,"R",2243,"R",37,"R",62,"R",46
129729,"R",799,"R",1782,"R",45,"R",53,"R",46
129756,"R",295,"R",926,"R",32,"R",53,"R",47
129774,"R",226,"R",286,"R",79,"R",51,"R",33
129808,"R",444,"R",1119,"R",40,"R",57,"R",38
129880,"R",11,"R",38,"R",29,"R",56,"R",23
129923,"R",269,"R",269,"R",100,"R",86,"A",
129932,"R",273,"R",273,"R",100,"R",85,"A",
129941,"R",571,"R",826,"R",69,"R",72,"R",25
129969,"R",125,"R",125,"R",100,"R",81,"R",0
130004,"R",493,"R",1727,"R",29,"R",63,"R",42
130040,"R",172,"R",587,"R",29,"R",60,"R",41
130110,"R",43,"R",50,"R",86,"R",74,"R",26
130129,"R",25,"R",45,"R",56,"R",91,"R",66
130174,"R",671,"R",1405,"R",48,"R",79,"R",77
130183,"R",202,"R",316,"R",64,"R",60,"R",50
130217,"R",202,"R",476,"R",42,"R",55,"R",38
130226,"R",1335,"R",1526,"R",87,"R",85,"R",100
130253,"R",877,"R",1071,"R",82,"R",81,"Z",0
130271,"R",2,"R",2,"R",100,"R",100,"R",100
130314,"R",189,"R",405,"R",47,"R",75,"R",61
130396,"R",565,"R",1780,"R",32,"R",50,"R",40
130448,"R",12,"R",121,"R",10,"R",80,"R",82
130493,"R",1388,"R",2521,"R",55,"R",72,"R",56
130509,"R",241,"R",323,"R",75,"R",70,"R",68
130590,"R",569,"R",618,"R",92,"R",95,"Z",0
130606,"R",424,"R",1272,"R",33,"R",59,"R",43
130624,"R",285,"R",285,"R",100,"R",91,"A",
130697,"R",728,"R",728,"R",100,"R",96,"Z",0
130776,"R",765,"R",1266,"R",60,"R",72,"R",50
130794,"R",1307,"R",1328,"R",98,"R",99,"R",60
130873,"R",133,"R",133,"R",100,"R",100,"R",100
130891,"R",411,"R",1148,"R",36,"R",53,"R",45
130907,"R",308,"R",1043,"R",30,"R",50,"R",44
130916,"R",858,"R",2806,"R",31,"R",54,"R",42
130934,"R",687,"R",747,"R",92,"R",64,"R",24
130943,"R",3769,"R",4375,"R",86,"R",89,"Z",0
130989,"R",140,"R",297,"R",47,"R",66,"R",66
131061,"R",33,"R",70,"R",47,"R",42,"R",90
131098,"R",487,"R",836,"R",58,"R",52,"R",82
131113,"R",279,"R",4372,"R",6,"R",74,"R",38
131159,"R",1206,"R",1631,"R",74,"R",87,"R",100
131283,"R",719,"R",958,"R",75,"R",85,"R",48
131308,"R",52,"R",162,"R",32,"R",76,"R",0
131399,"R",466,"R",1058,"R",44,"R",65,"R",50
131450,"R",227,"R",323,"R",70,"R",70,"R",50
131469,"R",2623,"R",3026,"R",87,"R",92,"R",57
131496,"R",1523,"R",1748,"R",87,"R",97,"R",92
131511,"R",50,"R",51,"R",98,"R",100,"A",
131520,"R",1444,"R",1823,"R",79,"R",90,"R",94
131566,"R",17,"R",110,"R",15,"R",60,"R",76
131742,"R",1272,"R",1272,"R",100,"R",81,"A",
131788,"R",48,"R",126,"R",38,"R",41,"R",38
131803,"R",189,"R",5891,"R",3,"R",72,"R",93
131830,"R",11,"R",11,"R",100,"R",91,"A",
131876,"R",144,"R",182,"R",79,"R",66,"Z",0
132268,"R",351,"R",351,"R",100,"R",83,"A",
132338,"R",494,"R",877,"R",56,"R",68,"R",50
132374,"R",417,"R",417,"R",100,"R",61,"A",
132408,"R",43,"R",194,"R",22,"R",63,"R",53
132471,"R",548,"R",553,"R",99,"R",67,"R",100
132602,"R",819,"R",956,"R",86,"R",72,"R",60
132657,"R",587,"R",790,"R",74,"R",63,"R",26
132666,"R",2,"R",43,"R",5,"R",10,"R",90
132675,"R",79,"R",91,"R",87,"R",91,"R",91
132693,"R",1438,"R",4790,"R",30,"R",68,"R",45
132709,"R",2926,"R",10294,"R",28,"R",66,"R",51
132806,"R",171,"R",171,"R",100,"R",85,"A",
132842,"R",21,"R",410,"R",5,"R",48,"R",40
132851,"R",501,"R",1498,"R",33,"R",72,"R",51
132879,"R",72,"R",94,"R",77,"R",53,"R",80
132903,"R",5735,"R",9715,"R",59,"R",82,"R",75
132976,"R",231,"R",320,"R",72,"R",50,"R",10
133021,"R",385,"R",889,"R",43,"Z",0,"Z",0
133085,"R",183,"R",229,"R",80,"R",62,"A",
133155,"R",104,"R",726,"R",14,"R",50,"R",21
133386,"R",1282,"R",11882,"R",11,"R",61,"R",43
133465,"R",22,"R",94,"R",23,"R",100,"R",100
133492,"R",468,"R",539,"R",87,"R",85,"A",
133508,"R",1512,"R",4109,"R",37,"R",56,"R",46
133526,"R",337,"R",420,"R",80,"R",46,"R",14
133553,"R",935,"R",1205,"R",78,"R",76,"R",20
133650,"R",2235,"R",10221,"R",22,"R",89,"R",78
133669,"R",2189,"R",2534,"R",86,"R",71,"R",61
133702,"R",1904,"R",7725,"R",25,"R",63,"R",41
133711,"R",588,"R",591,"R",99,"R",78,"R",0
133739,"R",29,"R",75,"R",39,"R",71,"A",
133809,"R",232,"R",233,"R",100,"R",66,"A",
133845,"R",397,"R",397,"R",100,"R",72,"A",
133854,"R",367,"R",367,"R",100,"R",76,"A",
133863,"R",470,"R",470,"R",100,"R",78,"A",
133872,"R",73,"R",664,"R",11,"R",100,"R",0
133881,"R",552,"R",690,"R",80,"R",78,"R",100
133951,"R",3315,"R",7938,"R",42,"R",83,"R",71
133960,"R",58,"R",400,"R",15,"R",61,"R",35
133979,"R",589,"R",755,"R",78,"R",69,"R",64
133997,"R",1177,"R",2249,"R",52,"R",82,"R",82
134079,"R",559,"R",784,"R",71,"R",71,"A",
134097,"R",6207,"R",8465,"R",73,"R",87,"R",81
134112,"R",194,"R",248,"R",78,"R",67,"R",100
134121,"R",45,"R",51,"R",88,"R",67,"R",100
134130,"R",6665,"R",8743,"R",76,"R",94,"R",78
134149,"R",48,"R",261,"R",18,"R",42,"R",26
134228,"R",22,"R",28,"R",79,"R",72,"R",60
134237,"R",2175,"R",5022,"R",43,"R",86,"R",0
134291,"R",321,"R",402,"R",80,"R",69,"R",42
134307,"R",48,"R",118,"R",41,"R",33,"R",85
134343,"R",604,"R",2079,"R",29,"R",68,"R",46
134422,"R",28,"R",30,"R",93,"R",78,"R",83
134495,"R",1674,"R",6796,"R",25,"R",60,"R",44
134510,"R",36,"R",38,"R",95,"R",85,"R",70
134574,"R",31,"R",205,"R",15,"R",93,"R",91
134608,"R",1035,"R",3911,"R",26,"R",65,"R",43
134680,"R",370,"R",441,"R",84,"R",63,"A",
134714,"R",42,"R",121,"R",35,"R",87,"R",88
134811,"R",200,"R",233,"R",86,"R",65,"R",75
134875,"R",66,"R",255,"R",26,"R",100,"A",
134909,"R",99,"R",111,"R",89,"R",72,"R",50
134945,"R",462,"R",904,"R",51,"R",66,"R",52
135063,"R",25,"R",59,"R",42,"R",55,"R",46
135081,"R",1983,"R",2658,"R",75,"R",62,"R",77
135124,"R",73,"R",73,"R",100,"R",68,"A",
135142,"R",37,"R",126,"R",29,"R",84,"R",77
135160,"R",397,"R",1092,"R",36,"R",63,"R",49
135179,"R",349,"R",405,"R",86,"R",81,"R",80
135188,"R",437,"R",1516,"R",29,"R",66,"R",40
135267,"R",274,"R",419,"R",65,"R",70,"R",0
135276,"R",189,"R",501,"R",38,"R",54,"R",44
135294,"R",281,"R",507,"R",55,"R",27,"R",31
135337,"R",50,"R",179,"R",28,"R",75,"R",76
135364,"R",25,"R",77,"R",32,"R",73,"R",44
135391,"R",1085,"R",3442,"R",32,"R",68,"R",48
135407,"R",1275,"R",1276,"R",100,"R",78,"R",80
135416,"R",194,"R",532,"R",36,"R",67,"A",
135434,"R",286,"R",462,"R",62,"R",56,"R",100
135522,"R",619,"R",767,"R",81,"R",100,"R",100
135647,"R",262,"R",623,"R",42,"R",34,"R",55
135717,"R",6060,"R",13879,"R",44,"Z",0,"Z",0
135726,"R",2025,"R",2764,"R",73,"R",87,"R",75
135735,"R",266,"R",670,"R",40,"R",2,"R",0
135771,"R",178,"R",178,"R",100,"R",86,"A",
135939,"R",631,"R",645,"R",98,"R",59,"A",
135957,"R",729,"R",729,"R",100,"R",74,"A",
136011,"R",816,"R",816,"R",100,"R",75,"A",
136048,"R",103,"R",160,"R",64,"R",86,"R",89
136066,"R",331,"R",331,"R",100,"R",43,"A",
136075,"R",110,"R",147,"R",75,"R",49,"A",
136109,"R",19,"R",19,"R",100,"R",71,"A",
136145,"R",183,"R",539,"R",34,"R",63,"R",50
136172,"R",2225,"R",3864,"R",58,"R",78,"R",21
136206,"R",190,"R",360,"R",53,"R",69,"R",25
136215,"R",383,"R",1643,"R",23,"R",67,"R",46
136233,"R",706,"R",2311,"R",31,"Z",0,"Z",0
136288,"R",37,"R",1454,"R",3,"R",50,"R",50
136303,"R",78,"R",287,"R",27,"R",10,"R",0
136330,"R",439,"R",480,"R",91,"R",74,"R",85
136358,"R",1889,"R",7409,"R",25,"R",65,"R",42
136400,"R",822,"R",2714,"R",30,"R",66,"R",50
136473,"R",1314,"R",3819,"R",34,"R",64,"R",47
136491,"R",1618,"R",1621,"R",100,"R",72,"R",100
136516,"R",699,"R",2090,"R",33,"R",68,"R",44
136659,"R",47,"R",120,"R",39,"R",56,"R",21
136738,"R",616,"R",616,"R",100,"R",86,"A",
136747,"R",99,"R",99,"R",100,"R",75,"R",100
136765,"R",205,"R",711,"R",29,"R",73,"R",82
136774,"R",201,"R",312,"R",64,"R",82,"R",50
136783,"R",78,"R",106,"R",74,"R",69,"R",80
136826,"R",185,"R",327,"R",57,"R",42,"R",18
136950,"R",486,"R",486,"R",100,"R",85,"A",
136996,"R",62,"R",76,"R",82,"R",97,"A",
137023,"R",136,"R",367,"R",37,"R",71,"R",80
137032,"R",394,"R",3244,"R",12,"R",71,"A",
137078,"R",2030,"R",6270,"R",32,"Z",0,"Z",0
137087,"R",723,"R",2309,"R",31,"R",89,"R",93
137096,"R",1741,"R",3997,"R",44,"R",74,"R",58
137120,"R",117,"R",125,"R",94,"R",100,"R",67
137209,"R",1613,"R",4057,"R",40,"R",62,"R",43
137245,"R",489,"R",489,"R",100,"R",63,"A",
137272,"R",9,"R",23,"R",39,"R",50,"Z",0
137281,"R",561,"R",2122,"R",26,"R",63,"R",46
137315,"R",277,"R",898,"R",31,"R",60,"R",38
137351,"R",4524,"R",8473,"R",53,"R",81,"R",74
137476,"R",191,"R",414,"R",46,"R",68,"R",50
137537,"A",,"A",,"A",,"Z",0,"R",68
137546,"R",598,"R",695,"R",86,"R",78,"R",83
137564,"R",432,"R",713,"R",61,"R",71,"R",100
137591,"R",103,"R",103,"R",100,"R",91,"A",
137625,"R",46,"R",46,"R",100,"R",94,"R",0
137713,"R",38,"R",127,"R",30,"R",47,"R",41
137759,"R",1901,"R",4656,"R",41,"R",62,"R",47
137777,"R",10,"R",10,"R",100,"R",80,"A",
137801,"R",22,"R",1504,"R",1,"R",84,"R",90
137810,"R",20,"R",181,"R",11,"R",71,"R",55
137847,"R",956,"R",1247,"R",77,"R",73,"R",63
137856,"R",164,"R",473,"R",35,"R",86,"R",88
137865,"R",66,"R",109,"R",61,"R",73,"R",63
137892,"R",627,"R",627,"R",100,"R",71,"A",
137953,"R",102,"R",140,"R",73,"R",65,"R",43
137962,"R",36,"R",62,"R",58,"R",57,"R",50
138132,"R",49,"R",141,"R",35,"R",76,"R",88
138187,"R",2966,"R",9762,"R",30,"R",68,"R",53
138275,"R",126,"R",336,"R",38,"R",69,"A",
138284,"R",100,"R",268,"R",37,"R",80,"R",60
138293,"R",135,"R",200,"R",68,"R",52,"A",
138309,"R",229,"R",371,"R",62,"R",1,"A",
138336,"R",157,"R",252,"R",62,"R",42,"R",29
138354,"R",868,"R",1401,"R",62,"R",72,"R",62
138372,"R",116,"R",223,"R",52,"R",2,"R",0
138479,"R",385,"R",385,"R",100,"R",65,"A",
138488,"R",45,"R",161,"R",28,"R",3,"R",0
138497,"R",155,"R",289,"R",54,"R",82,"R",73
138558,"R",943,"R",1323,"R",71,"R",60,"R",53
138594,"R",868,"R",868,"R",100,"R",81,"A",
138600,"R",259,"R",374,"R",69,"R",79,"R",100
138655,"R",154,"R",176,"R",88,"R",60,"R",100
138664,"R",52,"R",54,"R",96,"R",76,"Z",0
138682,"R",365,"R",591,"R",62,"R",59,"R",36
138691,"R",729,"R",1473,"R",49,"R",63,"R",45
138716,"R",602,"R",809,"R",74,"R",78,"R",67
138725,"R",3322,"R",10399,"R",32,"R",55,"R",20
138761,"R",177,"R",178,"R",99,"R",51,"R",0
138789,"R",776,"R",1988,"R",39,"R",63,"R",51
138813,"R",355,"R",359,"R",99,"R",58,"R",41
138822,"R",339,"R",453,"R",75,"R",68,"R",68
138840,"R",411,"R",848,"R",48,"R",50,"R",39
138868,"R",104,"R",190,"R",55,"R",52,"R",33
138877,"R",72,"R",109,"R",66,"R",68,"A",
138901,"R",225,"R",584,"R",39,"R",63,"R",43
138938,"R",74,"R",116,"R",64,"R",86,"R",87
138947,"R",792,"R",993,"R",80,"R",68,"R",60
138956,"R",682,"R",1094,"R",62,"R",59,"R",49
138983,"R",848,"R",1587,"R",53,"R",68,"R",48
139010,"R",283,"R",836,"R",34,"R",69,"R",47
139074,"R",295,"R",295,"R",100,"Z",0,"Z",0
139092,"R",26,"R",98,"R",27,"R",77,"A",
139126,"R",193,"R",379,"R",51,"R",61,"R",39
139144,"R",514,"R",601,"R",86,"R",76,"R",100
139153,"R",14,"R",96,"R",15,"R",68,"R",30
139199,"R",198,"R",512,"R",39,"R",75,"R",20
139205,"R",191,"R",260,"R",73,"R",52,"R",15
139214,"R",15,"R",248,"R",6,"R",71,"R",53
139250,"R",368,"R",1012,"R",36,"R",60,"R",48
139278,"R",329,"R",829,"R",40,"R",47,"R",38
139311,"R",613,"R",1778,"R",34,"R",60,"R",47
139357,"R",661,"R",1238,"R",53,"R",54,"R",43
139366,"R",995,"R",1804,"R",55,"R",71,"R",53
139384,"R",413,"R",841,"R",49,"R",47,"R",39
139393,"R",247,"R",308,"R",80,"R",70,"Z",0
139463,"R",556,"R",1308,"R",43,"R",64,"R",41
139506,"R",101,"R",101,"R",100,"R",74,"R",76
139533,"R",343,"R",716,"R",48,"R",42,"R",35
139579,"R",103,"R",200,"R",52,"R",55,"R",38
139621,"R",385,"R",587,"R",66,"R",57,"R",39
139630,"R",146,"R",195,"R",75,"R",65,"R",25
139658,"R",1588,"R",1697,"R",94,"R",95,"R",0
139700,"R",714,"R",1310,"R",55,"R",53,"R",53
139719,"R",456,"R",602,"R",76,"R",78,"R",40
139746,"R",7,"R",35,"R",20,"R",80,"A",
139755,"R",2580,"R",3262,"R",79,"R",92,"R",44
139764,"R",360,"R",721,"R",50,"R",66,"R",22
139773,"R",1348,"R",2482,"R",54,"R",68,"R",51
139861,"R",918,"R",1385,"R",66,"R",78,"R",75
139898,"R",404,"R",2024,"R",20,"R",55,"A",
139904,"R",343,"R",576,"R",60,"R",64,"R",33
139931,"R",2983,"R",4217,"R",71,"R",79,"R",76
139940,"R",2272,"R",5107,"R",44,"R",83,"R",58
139959,"R",4500,"R",6129,"R",73,"R",93,"R",79
139968,"R",1009,"R",1455,"R",69,"R",60,"R",47
139986,"R",539,"R",1027,"R",52,"R",52,"R",40
139995,"R",96,"R",96,"R",100,"R",71,"A",
140003,"R",52,"R",103,"R",50,"R",67,"R",79
140012,"R",698,"R",1348,"R",52,"R",52,"R",40
140076,"R",211,"R",432,"R",49,"R",54,"R",39
140085,"R",510,"R",957,"R",53,"R",54,"R",47
140164,"R",1658,"R",4035,"R",41,"R",76,"R",54
140191,"R",76,"R",89,"R",85,"R",69,"R",73
140234,"R",218,"R",220,"R",99,"R",75,"R",66
140243,"R",453,"R",1083,"R",42,"R",56,"R",39
140252,"R",21,"R",159,"R",13,"R",60,"R",25
140304,"R",745,"R",1347,"R",55,"R",52,"R",38
140322,"R",720,"R",1676,"R",43,"R",62,"R",51
140331,"R",795,"R",1680,"R",47,"R",55,"R",44
140340,"R",30,"R",160,"R",19,"R",57,"R",19
140447,"R",635,"R",1273,"R",50,"R",83,"R",47
140483,"R",662,"R",1059,"R",63,"R",67,"R",57
140553,"R",700,"R",777,"R",90,"R",84,"R",17
140599,"R",318,"R",598,"R",53,"R",58,"R",38
140669,"R",728,"R",1184,"R",61,"R",77,"R",58
140678,"R",419,"R",765,"R",55,"R",61,"R",42
140696,"R",219,"R",226,"R",97,"R",86,"R",50
140711,"R",26,"R",26,"R",100,"R",50,"A",
140720,"R",191,"R",230,"R",83,"R",66,"R",0
140809,"R",151,"R",310,"R",49,"R",56,"R",33
140818,"R",167,"R",300,"R",56,"R",69,"Z",0
140827,"R",1,"R",1,"R",100,"R",100,"R",0
140872,"R",284,"R",378,"R",75,"R",62,"R",100
140942,"R",537,"R",1084,"R",50,"R",48,"R",38
140951,"R",1285,"R",1755,"R",73,"R",81,"R",100
140960,"R",568,"R",776,"R",73,"R",71,"R",50
140988,"R",276,"R",711,"R",39,"R",75,"A",
140997,"R",349,"R",590,"R",59,"R",60,"R",35
141006,"R",273,"R",417,"R",65,"R",53,"R",57
141015,"R",52,"R",65,"R",80,"R",50,"R",0
141060,"R",590,"R",621,"R",95,"R",92,"R",0
141097,"R",439,"R",984,"R",45,"R",68,"R",50
141121,"R",95,"R",186,"R",51,"R",47,"R",32
141158,"R",211,"R",394,"R",54,"R",53,"R",41
141167,"R",67,"R",261,"R",26,"R",55,"R",0
141185,"R",193,"R",253,"R",76,"R",72,"R",67
