"ID","Year","Retention","Type"
445212,2024,100,"FT"
445911,2024,74,"FT"
446288,2024,67,"FT"
446774,2024,78,"FT"
447148,2024,77,"FT"
447166,2024,90,"FT"
447175,2024,57,"FT"
447449,2024,23,"FT"
447582,2024,60,"FT"
447689,2024,63,"FT"
447731,2024,80,"FT"
447777,2024,47,"FT"
447865,2024,67,"FT"
447883,2024,68,"FT"
447953,2024,64,"FT"
448248,2024,83,"FT"
448424,2024,82,"FT"
448594,2024,74,"FT"
449038,2024,67,"FT"
449311,2024,86,"FT"
449339,2024,97,"FT"
449463,2024,89,"FT"
449816,2024,96,"FT"
449959,2024,80,"FT"
449977,2024,75,"FT"
449986,2024,91,"FT"
450605,2024,81,"FT"
450614,2024,66,"FT"
450641,2024,97,"FT"
450650,2024,93,"FT"
450720,2024,80,"FT"
450933,2024,71,"FT"
450988,2024,95,"FT"
451042,2024,100,"FT"
451097,2024,83,"FT"
451352,2024,73,"FT"
451529,2024,83,"FT"
451583,2024,88,"FT"
454795,2024,89,"FT"
454874,2024,77,"FT"
454917,2024,94,"FT"
454962,2024,100,"FT"
454999,2024,55,"FT"
455008,2024,89,"FT"
455114,2024,66,"FT"
455187,2024,83,"FT"
455284,2024,86,"FT"
455381,2024,90,"FT"
455512,2024,68,"FT"
455761,2024,96,"FT"
455798,2024,100,"FT"
456135,2024,57,"FT"
457378,2024,90,"FT"
457396,2024,65,"FT"
457633,2024,97,"FT"
457837,2024,92,"FT"
457916,2024,97,"FT"
457952,2024,95,"FT"
458007,2024,98,"FT"
458803,2024,51,"FT"
458830,2024,70,"FT"
458858,2024,60,"FT"
458867,2024,49,"FT"
458919,2024,75,"FT"
458964,2024,100,"FT"
458973,2024,100,"FT"
459019,2024,48,"FT"
459046,2024,75,"FT"
459055,2024,65,"FT"
459064,2024,62,"FT"
459198,2024,93,"FT"
459295,2024,91,"FT"
459578,2024,83,"FT"
459842,2024,57,"FT"
459994,2024,60,"FT"
460011,2024,81,"FT"
460394,2024,62,"FT"
460464,2024,72,"FT"
460701,2024,82,"FT"
460862,2024,100,"FT"
460978,2024,85,"FT"
461175,2024,100,"FT"
461245,2024,94,"FT"
461272,2024,100,"FT"
461306,2024,10,"FT"
461315,2024,73,"FT"
461500,2024,100,"FT"
461917,2024,82,"FT"
461926,2024,94,"FT"
462035,2024,74,"FT"
462062,2024,93,"FT"
467872,2024,100,"FT"
474915,2024,82,"FT"
474924,2024,80,"FT"
475547,2024,100,"FT"
475556,2024,80,"FT"
475608,2024,100,"FT"
475662,2024,73,"FT"
475723,2024,91,"FT"
475839,2024,67,"FT"
476179,2024,56,"FT"
476887,2024,71,"FT"
478582,2024,44,"FT"
478591,2024,96,"FT"
478616,2024,54,"FT"
480125,2024,91,"FT"
480967,2024,48,"FT"
481021,2024,84,"FT"
481100,2024,98,"FT"
481128,2024,92,"FT"
481313,2024,83,"FT"
481483,2024,92,"FT"
481748,2024,52,"FT"
481845,2024,68,"FT"
482149,2024,76,"FT"
482158,2024,65,"FT"
482167,2024,62,"FT"
482413,2024,0,"FT"
482431,2024,52,"FT"
482468,2024,40,"FT"
482477,2024,65,"FT"
482680,2024,73,"FT"
483045,2024,56,"FT"
483212,2024,57,"FT"
483735,2024,81,"FT"
484002,2024,80,"FT"
484057,2024,100,"FT"
484075,2024,11,"FT"
484604,2024,89,"FT"
484905,2024,65,"FT"
485032,2024,56,"FT"
485236,2024,0,"FT"
485458,2024,66,"FT"
100654,2014,33,"PT"
100663,2014,58,"PT"
100706,2014,62,"PT"
100724,2014,28,"PT"
100751,2014,60,"PT"
100760,2014,51,"PT"
100830,2014,37,"PT"
100858,2014,60,"PT"
101028,2014,30,"PT"
101143,2014,36,"PT"
101161,2014,35,"PT"
101189,2014,33,"PT"
101240,2014,42,"PT"
101286,2014,46,"PT"
101295,2014,48,"PT"
101301,2014,41,"PT"
101462,2014,25,"PT"
101471,2014,71,"PT"
101480,2014,56,"PT"
101505,2014,45,"PT"
101514,2014,45,"PT"
101569,2014,35,"PT"
101587,2014,60,"PT"
101602,2014,41,"PT"
101709,2014,42,"PT"
101736,2014,42,"PT"
101879,2014,29,"PT"
101897,2014,36,"PT"
101994,2014,56,"PT"
102030,2014,32,"PT"
102067,2014,41,"PT"
102076,2014,45,"PT"
102094,2014,40,"PT"
102313,2014,36,"PT"
102368,2014,38,"PT"
102429,2014,44,"PT"
102553,2014,45,"PT"
102614,2014,49,"PT"
102632,2014,64,"PT"
102669,2014,100,"PT"
102711,2014,100,"PT"
103741,2014,57,"PT"
104151,2014,43,"PT"
104160,2014,41,"PT"
104179,2014,63,"PT"
104346,2014,33,"PT"
104443,2014,80,"PT"
104568,2014,82,"PT"
104717,2014,31,"PT"
105206,2014,36,"PT"
105330,2014,62,"PT"
105525,2014,37,"PT"
106245,2014,56,"PT"
106397,2014,64,"PT"
106412,2014,18,"PT"
106449,2014,32,"PT"
106458,2014,36,"PT"
106467,2014,61,"PT"
106485,2014,28,"PT"
106625,2014,41,"PT"
106704,2014,36,"PT"
106795,2014,26,"PT"
106883,2014,58,"PT"
106980,2014,30,"PT"
106999,2014,34,"PT"
107071,2014,0,"PT"
107318,2014,34,"PT"
107327,2014,48,"PT"
107460,2014,38,"PT"
107521,2014,48,"PT"
107549,2014,21,"PT"
107585,2014,41,"PT"
107619,2014,31,"PT"
107637,2014,35,"PT"
107664,2014,39,"PT"
107725,2014,35,"PT"
107743,2014,40,"PT"
107974,2014,44,"PT"
107983,2014,40,"PT"
107992,2014,27,"PT"
108065,2014,33,"PT"
108092,2014,33,"PT"
108232,2014,48,"PT"
108667,2014,33,"PT"
108807,2014,54,"PT"
108977,2014,100,"PT"
109208,2014,44,"PT"
109785,2014,25,"PT"
109907,2014,24,"PT"
110060,2014,100,"PT"
110246,2014,50,"PT"
110334,2014,48,"PT"
110361,2014,35,"PT"
110422,2014,88,"PT"
110486,2014,42,"PT"
110495,2014,60,"PT"
110510,2014,69,"PT"
110529,2014,76,"PT"
110538,2014,58,"PT"
110547,2014,53,"PT"
110556,2014,47,"PT"
110565,2014,67,"PT"
110574,2014,62,"PT"
110583,2014,83,"PT"
110592,2014,53,"PT"
110608,2014,40,"PT"
110617,2014,66,"PT"
110635,2014,76,"PT"
110644,2014,68,"PT"
110653,2014,64,"PT"
110662,2014,62,"PT"
110671,2014,50,"PT"
110680,2014,80,"PT"
110705,2014,52,"PT"
110714,2014,14,"PT"
111434,2014,38,"PT"
111461,2014,54,"PT"
111513,2014,83,"PT"
111887,2014,51,"PT"
111896,2014,29,"PT"
111920,2014,50,"PT"
111939,2014,59,"PT"
111948,2014,80,"PT"
112172,2014,57,"PT"
112190,2014,38,"PT"
112367,2014,54,"PT"
112385,2014,32,"PT"
112394,2014,28,"PT"
112561,2014,36,"PT"
112686,2014,34,"PT"
112826,2014,35,"PT"
113096,2014,53,"PT"
113193,2014,45,"PT"
113218,2014,47,"PT"
113333,2014,47,"PT"
113573,2014,60,"PT"
113634,2014,51,"PT"
113856,2014,39,"PT"
113980,2014,50,"PT"
114266,2014,47,"PT"
114460,2014,92,"PT"
114859,2014,58,"PT"
114938,2014,35,"PT"
115001,2014,54,"PT"
115126,2014,52,"PT"
115296,2014,51,"PT"
115393,2014,32,"PT"
115658,2014,86,"PT"
115755,2014,21,"PT"
115861,2014,60,"PT"
116439,2014,54,"PT"
117052,2014,44,"PT"
117195,2014,28,"PT"
117247,2014,32,"PT"
117274,2014,11,"PT"
117645,2014,50,"PT"
117690,2014,53,"PT"
117706,2014,53,"PT"
117715,2014,36,"PT"
117724,2014,36,"PT"
117788,2014,38,"PT"
117894,2014,53,"PT"
118347,2014,42,"PT"
118684,2014,31,"PT"
118718,2014,47,"PT"
118772,2014,32,"PT"
118930,2014,38,"PT"
119067,2014,14,"PT"
119164,2014,63,"PT"
119216,2014,54,"PT"
119331,2014,52,"PT"
119605,2014,32,"PT"
120290,2014,39,"PT"
120342,2014,56,"PT"
120421,2014,42,"PT"
120953,2014,22,"PT"
120971,2014,49,"PT"
121044,2014,55,"PT"
121363,2014,47,"PT"
121707,2014,46,"PT"
121859,2014,59,"PT"
121901,2014,49,"PT"
122180,2014,28,"PT"
122205,2014,50,"PT"
122339,2014,39,"PT"
122384,2014,40,"PT"
122409,2014,79,"PT"
122597,2014,39,"PT"
122612,2014,50,"PT"
122658,2014,57,"PT"
122728,2014,20,"PT"
122746,2014,41,"PT"
122755,2014,74,"PT"
122791,2014,47,"PT"
122889,2014,43,"PT"
123013,2014,50,"PT"
123217,2014,48,"PT"
123341,2014,55,"PT"
123484,2014,11,"PT"
123527,2014,57,"PT"
123572,2014,45,"PT"
123800,2014,49,"PT"
125028,2014,45,"PT"
125091,2014,48,"PT"
125170,2014,33,"PT"
125462,2014,24,"PT"
125499,2014,46,"PT"
126119,2014,43,"PT"
126182,2014,25,"PT"
126207,2014,52,"PT"
126562,2014,51,"PT"
126580,2014,52,"PT"
126614,2014,53,"PT"
126669,2014,24,"PT"
126711,2014,40,"PT"
126818,2014,71,"PT"
126827,2014,25,"PT"
126863,2014,41,"PT"
126915,2014,94,"PT"
127158,2014,70,"PT"
127185,2014,18,"PT"
127316,2014,67,"PT"
127389,2014,35,"PT"
127556,2014,27,"PT"
127565,2014,46,"PT"
127732,2014,10,"PT"
127741,2014,40,"PT"
127778,2014,47,"PT"
127945,2014,53,"PT"
128106,2014,32,"PT"
128258,2014,28,"PT"
128337,2014,57,"PT"
128391,2014,67,"PT"
128771,2014,53,"PT"
129020,2014,93,"PT"
129181,2014,77,"PT"
129215,2014,82,"PT"
129367,2014,42,"PT"
129525,2014,22,"PT"
129923,2014,75,"PT"
129941,2014,56,"PT"
130183,2014,27,"PT"
130493,2014,44,"PT"
130776,2014,31,"PT"
130934,2014,53,"PT"
130943,2014,70,"PT"
130989,2014,57,"PT"
131061,2014,76,"PT"
131113,2014,24,"PT"
131159,2014,67,"PT"
131399,2014,31,"PT"
131469,2014,63,"PT"
131520,2014,28,"PT"
131876,2014,75,"PT"
132602,2014,33,"PT"
132657,2014,80,"PT"
132675,2014,10,"PT"
132842,2014,0,"PT"
132903,2014,83,"PT"
133155,2014,83,"PT"
133553,2014,67,"PT"
133650,2014,50,"PT"
133669,2014,69,"PT"
133872,2014,25,"PT"
133881,2014,100,"PT"
133951,2014,62,"PT"
134097,2014,79,"PT"
134130,2014,68,"PT"
134228,2014,50,"PT"
134291,2014,88,"PT"
134307,2014,44,"PT"
134714,2014,84,"PT"
134945,2014,29,"PT"
135081,2014,41,"PT"
135142,2014,95,"PT"
135179,2014,75,"PT"
135276,2014,29,"PT"
135407,2014,0,"PT"
135647,2014,85,"PT"
135735,2014,41,"PT"
136172,2014,72,"PT"
136215,2014,21,"PT"
136491,2014,100,"PT"
136659,2014,46,"PT"
136765,2014,81,"PT"
136826,2014,41,"PT"
137087,2014,0,"PT"
137120,2014,44,"PT"
137351,2014,68,"PT"
137564,2014,35,"PT"
137713,2014,86,"PT"
137856,2014,60,"PT"
138284,2014,71,"PT"
138354,2014,41,"PT"
138372,2014,48,"PT"
138488,2014,94,"PT"
138558,2014,17,"PT"
138655,2014,100,"PT"
138682,2014,40,"PT"
138716,2014,58,"PT"
138840,2014,38,"PT"
138947,2014,0,"PT"
138956,2014,46,"PT"
139153,2014,50,"PT"
139199,2014,33,"PT"
139205,2014,0,"PT"
139250,2014,62,"PT"
139278,2014,40,"PT"
139311,2014,66,"PT"
139357,2014,37,"PT"
139366,2014,47,"PT"
139384,2014,41,"PT"
139463,2014,60,"PT"
139719,2014,25,"PT"
139755,2014,25,"PT"
139764,2014,50,"PT"
139931,2014,44,"PT"
139940,2014,57,"PT"
139959,2014,89,"PT"
139986,2014,46,"PT"
140003,2014,63,"PT"
140012,2014,47,"PT"
140243,2014,44,"PT"
140331,2014,43,"PT"
140447,2014,50,"PT"
140678,2014,48,"PT"
140720,2014,31,"PT"
140942,2014,44,"PT"
140951,2014,73,"PT"
140960,2014,29,"PT"
141006,2014,45,"PT"
141167,2014,22,"PT"
141185,2014,40,"PT"
141237,2014,0,"PT"
141255,2014,39,"PT"
141264,2014,45,"PT"
141334,2014,64,"PT"
141486,2014,47,"PT"
141565,2014,14,"PT"
141574,2014,66,"PT"
141644,2014,17,"PT"
141680,2014,37,"PT"
141796,2014,51,"PT"
141802,2014,40,"PT"
141811,2014,39,"PT"
141981,2014,43,"PT"
141990,2014,31,"PT"
142115,2014,40,"PT"
142179,2014,31,"PT"
142276,2014,53,"PT"
142285,2014,35,"PT"
142328,2014,17,"PT"
142443,2014,35,"PT"
142522,2014,40,"PT"
143215,2014,47,"PT"
143279,2014,30,"PT"
143376,2014,73,"PT"
143473,2014,78,"PT"
143613,2014,35,"PT"
144005,2014,33,"PT"
144157,2014,25,"PT"
144166,2014,28,"PT"
144175,2014,23,"PT"
144184,2014,40,"PT"
144193,2014,36,"PT"
144209,2014,26,"PT"
144218,2014,44,"PT"
144281,2014,33,"PT"
144564,2014,41,"PT"
144740,2014,0,"PT"
144865,2014,50,"PT"
144892,2014,0,"PT"
144944,2014,55,"PT"
145433,2014,85,"PT"
145521,2014,25,"PT"
145600,2014,28,"PT"
145619,2014,50,"PT"
145637,2014,88,"PT"
145682,2014,44,"PT"
145707,2014,39,"PT"
145813,2014,100,"PT"
145831,2014,46,"PT"
146205,2014,52,"PT"
146278,2014,55,"PT"
146296,2014,42,"PT"
146348,2014,52,"PT"
146366,2014,31,"PT"
146418,2014,38,"PT"
146472,2014,46,"PT"
146506,2014,32,"PT"
146603,2014,50,"PT"
146685,2014,44,"PT"
146816,2014,29,"PT"
147004,2014,44,"PT"
147369,2014,28,"PT"
147378,2014,45,"PT"
147411,2014,48,"PT"
147536,2014,0,"PT"
147703,2014,43,"PT"
147776,2014,34,"PT"
147800,2014,47,"PT"
147916,2014,46,"PT"
148007,2014,34,"PT"
148256,2014,52,"PT"
148292,2014,28,"PT"
148380,2014,46,"PT"
148654,2014,75,"PT"
148672,2014,53,"PT"
148821,2014,38,"PT"
148937,2014,32,"PT"
148991,2014,47,"PT"
149222,2014,36,"PT"
149231,2014,36,"PT"
149365,2014,29,"PT"
149532,2014,47,"PT"
149550,2014,50,"PT"
149727,2014,50,"PT"
149772,2014,45,"PT"
149842,2014,47,"PT"
150136,2014,50,"PT"
150145,2014,0,"PT"
150172,2014,37,"PT"
150303,2014,83,"PT"
150987,2014,38,"PT"
151102,2014,54,"PT"
151111,2014,54,"PT"
151263,2014,26,"PT"
151306,2014,43,"PT"
151324,2014,43,"PT"
151333,2014,44,"PT"
151342,2014,43,"PT"
151351,2014,50,"PT"
151360,2014,54,"PT"
151379,2014,46,"PT"
151388,2014,44,"PT"
151564,2014,71,"PT"
151810,2014,26,"PT"
152044,2014,82,"PT"
152275,2014,80,"PT"
152381,2014,25,"PT"
152628,2014,100,"PT"
153214,2014,35,"PT"
153296,2014,16,"PT"
153311,2014,47,"PT"
153445,2014,44,"PT"
153472,2014,32,"PT"
153524,2014,81,"PT"
153533,2014,13,"PT"
153603,2014,79,"PT"
153630,2014,30,"PT"
153658,2014,75,"PT"
153737,2014,35,"PT"
153922,2014,33,"PT"
154059,2014,55,"PT"
154095,2014,33,"PT"
154110,2014,37,"PT"
154129,2014,45,"PT"
154235,2014,100,"PT"
154378,2014,31,"PT"
154396,2014,33,"PT"
154572,2014,36,"PT"
154642,2014,20,"PT"
154697,2014,35,"PT"
154800,2014,35,"PT"
154907,2014,73,"PT"
154925,2014,76,"PT"
154934,2014,33,"PT"
154952,2014,26,"PT"
154998,2014,35,"PT"
155007,2014,13,"PT"
155025,2014,57,"PT"
155052,2014,68,"PT"
155061,2014,40,"PT"
155098,2014,25,"PT"
155104,2014,34,"PT"
155186,2014,22,"PT"
155195,2014,31,"PT"
155201,2014,21,"PT"
155210,2014,45,"PT"
155292,2014,37,"PT"
155317,2014,72,"PT"
155399,2014,54,"PT"
155423,2014,67,"PT"
155450,2014,20,"PT"
155487,2014,64,"PT"
155566,2014,38,"PT"
155593,2014,100,"PT"
155681,2014,31,"PT"
155715,2014,27,"PT"
155830,2014,63,"PT"
155858,2014,12,"PT"
156082,2014,32,"PT"
156107,2014,42,"PT"
156125,2014,37,"PT"
156231,2014,29,"PT"
156310,2014,100,"PT"
156338,2014,43,"PT"
156365,2014,50,"PT"
156392,2014,37,"PT"
156426,2014,71,"PT"
156620,2014,47,"PT"
156648,2014,34,"PT"
156790,2014,33,"PT"
156851,2014,37,"PT"
156860,2014,32,"PT"
156921,2014,40,"PT"
157058,2014,22,"PT"
157085,2014,48,"PT"
157216,2014,100,"PT"
157289,2014,56,"PT"
157304,2014,50,"PT"
157331,2014,41,"PT"
157386,2014,33,"PT"
157438,2014,57,"PT"
157447,2014,45,"PT"
157483,2014,38,"PT"
157553,2014,36,"PT"
157614,2014,78,"PT"
157650,2014,56,"PT"
157711,2014,33,"PT"
157739,2014,34,"PT"
157748,2014,83,"PT"
157951,2014,32,"PT"
158088,2014,48,"PT"
158431,2014,39,"PT"
158662,2014,32,"PT"
158884,2014,32,"PT"
159009,2014,54,"PT"
159382,2014,59,"PT"
159391,2014,33,"PT"
159407,2014,47,"PT"
159416,2014,45,"PT"
159647,2014,20,"PT"
159717,2014,24,"PT"
159939,2014,27,"PT"
159966,2014,52,"PT"
159993,2014,40,"PT"
160010,2014,61,"PT"
160038,2014,48,"PT"
160065,2014,0,"PT"
160481,2014,53,"PT"
160579,2014,43,"PT"
160612,2014,37,"PT"
160621,2014,36,"PT"
160630,2014,48,"PT"
160649,2014,32,"PT"
160658,2014,14,"PT"
160667,2014,46,"PT"
161077,2014,47,"PT"
161138,2014,36,"PT"
161192,2014,52,"PT"
161217,2014,43,"PT"
161235,2014,50,"PT"
161253,2014,35,"PT"
161341,2014,37,"PT"
161484,2014,31,"PT"
161493,2014,50,"PT"
161527,2014,91,"PT"
161545,2014,41,"PT"
161554,2014,56,"PT"
161581,2014,0,"PT"
161688,2014,37,"PT"
161767,2014,49,"PT"
161800,2014,63,"PT"
161855,2014,100,"PT"
161864,2014,32,"PT"
162007,2014,25,"PT"
162104,2014,35,"PT"
162122,2014,40,"PT"
162168,2014,42,"PT"
162283,2014,27,"PT"
162557,2014,51,"PT"
162609,2014,33,"PT"
162690,2014,44,"PT"
162706,2014,50,"PT"
162779,2014,50,"PT"
163028,2014,68,"PT"
163204,2014,21,"PT"
163268,2014,50,"PT"
163286,2014,67,"PT"
163338,2014,67,"PT"
163408,2014,69,"PT"
163426,2014,48,"PT"
163453,2014,54,"PT"
163541,2014,52,"PT"
163657,2014,51,"PT"
163815,2014,77,"PT"
163851,2014,80,"PT"
164076,2014,100,"PT"
164313,2014,40,"PT"
164447,2014,0,"PT"
164748,2014,100,"PT"
164775,2014,55,"PT"
165024,2014,26,"PT"
165033,2014,50,"PT"
165112,2014,52,"PT"
165194,2014,41,"PT"
165255,2014,96,"PT"
165820,2014,18,"PT"
165866,2014,40,"PT"
165936,2014,100,"PT"
165981,2014,45,"PT"
166133,2014,45,"PT"
166452,2014,33,"PT"
166513,2014,67,"PT"
166629,2014,33,"PT"
166638,2014,60,"PT"
166647,2014,49,"PT"
166805,2014,67,"PT"
166823,2014,47,"PT"
166887,2014,47,"PT"
166957,2014,43,"PT"
167312,2014,54,"PT"
167376,2014,57,"PT"
167534,2014,52,"PT"
167631,2014,39,"PT"
167729,2014,38,"PT"
167871,2014,88,"PT"
167905,2014,43,"PT"
168005,2014,33,"PT"
168263,2014,50,"PT"
168430,2014,60,"PT"
168847,2014,10,"PT"
168883,2014,31,"PT"
168892,2014,73,"PT"
169187,2014,100,"PT"
169248,2014,35,"PT"
169275,2014,40,"PT"
169284,2014,57,"PT"
169442,2014,70,"PT"
169479,2014,33,"PT"
169521,2014,50,"PT"
169716,2014,50,"PT"
169798,2014,41,"PT"
169910,2014,62,"PT"
169974,2014,29,"PT"
169992,2014,65,"PT"
170055,2014,43,"PT"
170082,2014,33,"PT"
170541,2014,41,"PT"
170550,2014,44,"PT"
170587,2014,37,"PT"
170639,2014,64,"PT"
170657,2014,46,"PT"
170675,2014,33,"PT"
170790,2014,57,"PT"
170967,2014,25,"PT"
170976,2014,88,"PT"
171100,2014,60,"PT"
171137,2014,76,"PT"
171146,2014,47,"PT"
171155,2014,45,"PT"
171225,2014,41,"PT"
171234,2014,53,"PT"
171304,2014,48,"PT"
171395,2014,40,"PT"
171456,2014,17,"PT"
171535,2014,39,"PT"
171571,2014,50,"PT"
172051,2014,36,"PT"
172291,2014,44,"PT"
172307,2014,39,"PT"
172617,2014,50,"PT"
172635,2014,30,"PT"
172644,2014,38,"PT"
172671,2014,38,"PT"
172680,2014,100,"PT"
172699,2014,44,"PT"
172918,2014,53,"PT"
172954,2014,44,"PT"
172963,2014,46,"PT"
173063,2014,47,"PT"
173115,2014,43,"PT"
173124,2014,50,"PT"
173160,2014,50,"PT"
173203,2014,33,"PT"
173416,2014,42,"PT"
173461,2014,46,"PT"
173559,2014,47,"PT"
173638,2014,58,"PT"
173708,2014,48,"PT"
173735,2014,39,"PT"
173799,2014,42,"PT"
173911,2014,42,"PT"
173920,2014,25,"PT"
174020,2014,67,"PT"
174066,2014,83,"PT"
174075,2014,54,"PT"
174136,2014,42,"PT"
174233,2014,25,"PT"
174251,2014,100,"PT"
174358,2014,60,"PT"
174376,2014,49,"PT"
174428,2014,48,"PT"
174473,2014,45,"PT"
174491,2014,100,"PT"
174570,2014,51,"PT"
174738,2014,43,"PT"
174756,2014,42,"PT"
174783,2014,50,"PT"
174862,2014,25,"PT"
174978,2014,60,"PT"
175041,2014,33,"PT"
175078,2014,25,"PT"
175236,2014,38,"PT"
175263,2014,39,"PT"
175272,2014,27,"PT"
175315,2014,44,"PT"
175342,2014,17,"PT"
175421,2014,38,"PT"
175519,2014,24,"PT"
175573,2014,11,"PT"
175616,2014,0,"PT"
175643,2014,29,"PT"
175652,2014,32,"PT"
175698,2014,100,"PT"
175786,2014,35,"PT"
175810,2014,22,"PT"
175829,2014,17,"PT"
175856,2014,63,"PT"
175883,2014,47,"PT"
175935,2014,18,"PT"
176008,2014,48,"PT"
176017,2014,39,"PT"
176044,2014,26,"PT"
176053,2014,40,"PT"
176071,2014,23,"PT"
176080,2014,50,"PT"
176169,2014,79,"PT"
176178,2014,26,"PT"
176239,2014,30,"PT"
176354,2014,59,"PT"
176372,2014,30,"PT"
176789,2014,50,"PT"
176798,2014,89,"PT"
176965,2014,35,"PT"
177065,2014,33,"PT"
177135,2014,38,"PT"
177250,2014,38,"PT"
177551,2014,8,"PT"
177676,2014,34,"PT"
177968,2014,15,"PT"
177977,2014,33,"PT"
177995,2014,33,"PT"
178208,2014,54,"PT"
178217,2014,43,"PT"
178244,2014,25,"PT"
178341,2014,41,"PT"
178369,2014,67,"PT"
178387,2014,36,"PT"
178396,2014,68,"PT"
178402,2014,28,"PT"
178411,2014,89,"PT"
178420,2014,33,"PT"
178448,2014,32,"PT"
178527,2014,75,"PT"
178615,2014,25,"PT"
178624,2014,25,"PT"
178679,2014,100,"PT"
178721,2014,20,"PT"
179326,2014,38,"PT"
179344,2014,24,"PT"
179539,2014,28,"PT"
179557,2014,35,"PT"
179566,2014,29,"PT"
179645,2014,38,"PT"
179715,2014,33,"PT"
179867,2014,92,"PT"
179894,2014,27,"PT"
180081,2014,38,"PT"
180151,2014,80,"PT"
180179,2014,39,"PT"
180197,2014,43,"PT"
180212,2014,38,"PT"
180249,2014,34,"PT"
180276,2014,35,"PT"
180328,2014,50,"PT"
180373,2014,56,"PT"
180416,2014,33,"PT"
180461,2014,52,"PT"
180489,2014,44,"PT"
180522,2014,43,"PT"
180692,2014,100,"PT"
180814,2014,22,"PT"
180878,2014,100,"PT"
180902,2014,44,"PT"
180948,2014,20,"PT"
181215,2014,33,"PT"
181303,2014,37,"PT"
181312,2014,32,"PT"
181394,2014,45,"PT"
181464,2014,33,"PT"
181491,2014,29,"PT"
181534,2014,0,"PT"
181640,2014,42,"PT"
181817,2014,28,"PT"
182281,2014,53,"PT"
182290,2014,48,"PT"
182306,2014,23,"PT"
182892,2014,100,"PT"
183026,2014,47,"PT"
183062,2014,50,"PT"
183080,2014,43,"PT"
183099,2014,47,"PT"
183105,2014,50,"PT"
183114,2014,35,"PT"
183123,2014,39,"PT"
183132,2014,46,"PT"
183141,2014,40,"PT"
183150,2014,46,"PT"
183257,2014,27,"PT"
183600,2014,100,"PT"
183655,2014,42,"PT"
183743,2014,50,"PT"
183789,2014,50,"PT"
183859,2014,44,"PT"
183877,2014,39,"PT"
183938,2014,41,"PT"
184180,2014,56,"PT"
184205,2014,39,"PT"
184481,2014,40,"PT"
184506,2014,45,"PT"
184603,2014,36,"PT"
184694,2014,33,"PT"
184746,2014,80,"PT"
184782,2014,64,"PT"
184791,2014,46,"PT"
184816,2014,50,"PT"
184995,2014,41,"PT"
185129,2014,40,"PT"
185262,2014,47,"PT"
185466,2014,93,"PT"
185509,2014,42,"PT"
185536,2014,47,"PT"
185590,2014,60,"PT"
185828,2014,86,"PT"
185873,2014,44,"PT"
186016,2014,78,"PT"
186034,2014,54,"PT"
186052,2014,65,"PT"
186274,2014,80,"PT"
186371,2014,100,"PT"
186380,2014,60,"PT"
186399,2014,33,"PT"
186469,2014,32,"PT"
186593,2014,100,"PT"
186645,2014,51,"PT"
187134,2014,50,"PT"
187198,2014,40,"PT"
187444,2014,67,"PT"
187532,2014,39,"PT"
187620,2014,37,"PT"
187639,2014,30,"PT"
187648,2014,71,"PT"
187666,2014,38,"PT"
187745,2014,64,"PT"
187903,2014,61,"PT"
187958,2014,33,"PT"
187976,2014,7,"PT"
187985,2014,45,"PT"
187994,2014,25,"PT"
188003,2014,33,"PT"
188021,2014,33,"PT"
188030,2014,31,"PT"
188049,2014,20,"PT"
188058,2014,100,"PT"
188100,2014,37,"PT"
188137,2014,41,"PT"
188182,2014,50,"PT"
188216,2014,55,"PT"
188225,2014,23,"PT"
188261,2014,48,"PT"
188304,2014,25,"PT"
188429,2014,53,"PT"
188438,2014,35,"PT"
188687,2014,41,"PT"
188890,2014,59,"PT"
189097,2014,100,"PT"
189228,2014,24,"PT"
189468,2014,100,"PT"
189547,2014,42,"PT"
189714,2014,89,"PT"
189839,2014,31,"PT"
190053,2014,24,"PT"
190150,2014,88,"PT"
190169,2014,48,"PT"
190239,2014,65,"PT"
190442,2014,40,"PT"
190512,2014,33,"PT"
190521,2014,54,"PT"
190530,2014,50,"PT"
190549,2014,50,"PT"
190558,2014,78,"PT"
190567,2014,69,"PT"
190585,2014,57,"PT"
190594,2014,69,"PT"
190600,2014,36,"PT"
190619,2014,47,"PT"
190628,2014,39,"PT"
190637,2014,100,"PT"
190646,2014,0,"PT"
190655,2014,84,"PT"
190664,2014,71,"PT"
190673,2014,50,"PT"
190691,2014,54,"PT"
190840,2014,45,"PT"
191083,2014,34,"PT"
191126,2014,56,"PT"
191199,2014,40,"PT"
191241,2014,74,"PT"
191302,2014,48,"PT"
191339,2014,41,"PT"
191612,2014,50,"PT"
191649,2014,33,"PT"
191719,2014,39,"PT"
191728,2014,82,"PT"
191986,2014,52,"PT"
192022,2014,37,"PT"
192448,2014,67,"PT"
193016,2014,22,"PT"
193265,2014,88,"PT"
193283,2014,40,"PT"
193292,2014,17,"PT"
193308,2014,50,"PT"
193326,2014,40,"PT"
193478,2014,58,"PT"
193654,2014,79,"PT"
193900,2014,61,"PT"
193946,2014,49,"PT"
194028,2014,28,"PT"
194091,2014,33,"PT"
194222,2014,37,"PT"
194240,2014,46,"PT"
194310,2014,79,"PT"
195003,2014,81,"PT"
195058,2014,61,"PT"
195067,2014,66,"PT"
195173,2014,50,"PT"
195322,2014,41,"PT"
195544,2014,67,"PT"
195809,2014,80,"PT"
195988,2014,17,"PT"
